device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,20.189732142857142,15.989466403162053,18.596159420289855
flow_2,22.23303571428571,16.881267326732672,17.80260869565217
ALL_DEVICES,21.211383928571426,16.435366864947362,18.199384057971013
