device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,21.401351351351355,17.32691756272401,20.09455882352941
flow_2,18.608918918918917,16.31482078853046,17.872058823529414
ALL_DEVICES,20.005135135135134,16.820869175627237,18.983308823529413
