device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,22.307692307692314,15.451946524064171,18.56128640776699
flow_2,22.48346153846154,14.224732905982906,19.22373786407767
ALL_DEVICES,22.395576923076927,14.838339715023539,18.89251213592233
