flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,26.919166666666666,15.884688715953306,18.08025
flow2,21.27916666666667,15.87178640776699,20.126624999999997
flow3,22.3625,15.854610894941633,17.503375
flow4,23.949166666666667,15.964649805447467,18.4874375
flow5,20.665,14.225514563106797,19.197875
flow6,21.285833333333333,14.946854368932037,17.466375
flow7,22.592916666666667,13.81421359223301,18.729750000000003
flow8,20.395833333333332,14.515523255813953,18.222249999999995
