flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,21.321428571428566,16.43435763888889,19.49705882352941
flow2,20.166964285714283,16.792395833333334,20.27794117647059
flow3,21.862500000000004,17.108038194444443,19.90705882352941
flow4,22.112499999999994,16.77027777777778,19.343823529411765
flow5,20.147321428571427,16.885121527777777,17.905882352941177
flow6,21.991071428571427,16.748437499999998,17.961764705882352
flow7,21.850357142857142,16.53047038327526,18.423235294117646
flow8,19.266964285714284,16.36767361111111,17.68323529411765
