device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,21.058958333333333,15.534284621270082,18.528636363636366
flow_2,21.251666666666665,15.9970871559633,19.94090909090909
ALL_DEVICES,21.1553125,15.76568588861669,19.234772727272727
