flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,21.516666666666666,16.42381818181818,21.0
flow2,26.000000000000004,15.596957831325303,15.666666666666666
flow3,30.141666666666666,15.232409638554216,17.316666666666666
flow4,25.24166666666667,14.731204819277108,15.116666666666667
flow5,19.866666666666664,14.95246987951807,25.78333333333333
flow6,21.066666666666666,14.230210843373495,22.416666666666668
flow7,21.091666666666665,15.541897590361446,24.833333333333332
flow8,20.925,14.410632530120482,21.883333333333336
