device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,23.015384615384615,15.27782229965157,18.870900000000002
flow_2,20.06576923076923,15.588577661431067,19.468999999999998
ALL_DEVICES,21.540576923076923,15.433199980541318,19.16995
