flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,23.423076923076923,14.944355400696866,16.9176
flow2,23.56153846153846,14.929128919860627,16.6608
flow3,21.800000000000004,16.406306620209058,20.2292
flow4,23.27692307692308,14.83149825783972,21.676
flow5,20.692307692307693,14.896167247386758,18.482
flow6,17.01538461538462,14.844041811846688,18.5706
flow7,21.078461538461536,15.44292682926829,21.159999999999997
flow8,21.476923076923075,17.182280701754387,19.6634
