Time (in HH:MM:SS) ,Time (s), Threshold
11:12:28, 0.0008172988891601562, 0
11:12:28, 0.007130146026611328, 0
11:12:28, 0.013188838958740234, 0
11:12:28, 0.018884658813476562, 0
11:12:28, 0.0255129337310791, 0
11:12:28, 0.0319523811340332, 0
11:12:28, 0.038522958755493164, 0
11:12:28, 0.04692888259887695, 0
11:12:28, 0.053116559982299805, 0
11:12:28, 0.06195569038391113, 0
11:12:28, 0.0684812068939209, 0
11:12:28, 0.07622218132019043, 0
11:12:28, 0.08238744735717773, 0
11:12:28, 0.08891487121582031, 0
11:12:28, 0.09569311141967773, 0
11:12:28, 0.10139226913452148, 0
11:12:28, 0.10951542854309082, 0
11:12:28, 0.1264643669128418, 0
11:12:28, 0.13413476943969727, 0
11:12:28, 0.14157509803771973, 0
11:12:28, 0.15111255645751953, 0
11:12:28, 0.1594092845916748, 0
11:12:28, 0.16715359687805176, 0
11:12:28, 0.17546677589416504, 0
11:12:28, 0.18182015419006348, 0
11:12:28, 0.1877150535583496, 0
11:12:28, 0.19388651847839355, 0
11:12:28, 0.21596312522888184, 0
11:12:28, 0.2250683307647705, 0
11:12:28, 0.2320878505706787, 0
11:12:28, 0.24056077003479004, 0
11:12:28, 0.24648737907409668, 0
11:12:28, 0.2617928981781006, 0
11:12:28, 0.27036237716674805, 0
11:12:28, 0.27691125869750977, 0
11:12:28, 0.28273773193359375, 0
11:12:28, 0.289353609085083, 0
11:12:28, 0.3065762519836426, 0
11:12:28, 0.3186931610107422, 0
11:12:28, 0.32483458518981934, 0
11:12:28, 0.33083009719848633, 0
11:12:28, 0.3364994525909424, 0
11:12:28, 0.3428177833557129, 0
11:12:28, 0.34866929054260254, 0
11:12:28, 0.3547077178955078, 0
11:12:28, 0.36041951179504395, 0
11:12:28, 0.36630821228027344, 0
11:12:28, 0.37220215797424316, 0
11:12:28, 0.3786804676055908, 0
11:12:28, 0.38535475730895996, 0
11:12:28, 0.3917422294616699, 0
11:12:28, 0.40103602409362793, 0
11:12:28, 0.4073514938354492, 0
11:12:28, 0.41322898864746094, 0
11:12:28, 0.42095303535461426, 0
11:12:28, 0.42647719383239746, 0
11:12:28, 0.4320945739746094, 0
11:12:28, 0.4413583278656006, 0
11:12:28, 0.4581794738769531, 0
11:12:28, 0.4663071632385254, 0
11:12:28, 0.4725513458251953, 0
11:12:28, 0.4783515930175781, 0
11:12:28, 0.48416852951049805, 0
11:12:28, 0.49051666259765625, 0
11:12:28, 0.4970226287841797, 0
11:12:28, 0.5026035308837891, 0
11:12:28, 0.5082623958587646, 0
11:12:28, 0.5139334201812744, 0
11:12:28, 0.520484209060669, 0
11:12:28, 0.5261366367340088, 0
11:12:28, 0.5319957733154297, 0
11:12:28, 0.5378398895263672, 0
11:12:28, 0.5438046455383301, 0
11:12:28, 0.5499205589294434, 0
11:12:28, 0.5560381412506104, 0
11:12:29, 0.5620660781860352, 0
11:12:29, 0.5677299499511719, 0
11:12:29, 0.5734343528747559, 0
11:12:29, 0.579064130783081, 0
11:12:29, 0.5849652290344238, 0
