Time (in HH:MM:SS) ,Time (s), Threshold
14:47:01, 0.0010688304901123047, 40
14:47:01, 0.014790773391723633, 40
14:47:01, 0.021447420120239258, 40
14:47:01, 0.030267953872680664, 40
14:47:01, 0.036432504653930664, 40
14:47:01, 0.04269814491271973, 40
14:47:01, 0.04869699478149414, 40
14:47:01, 0.054514169692993164, 40
14:47:01, 0.06046581268310547, 40
14:47:01, 0.06656861305236816, 40
14:47:01, 0.07268261909484863, 40
14:47:01, 0.07877230644226074, 40
14:47:01, 0.08541464805603027, 40
14:47:01, 0.09109973907470703, 40
14:47:01, 0.09663772583007812, 40
14:47:01, 0.10209918022155762, 40
14:47:01, 0.10764908790588379, 40
14:47:01, 0.1132040023803711, 40
14:47:01, 0.11863827705383301, 40
14:47:01, 0.12406659126281738, 40
14:47:01, 0.12978053092956543, 40
14:47:01, 0.13541412353515625, 40
14:47:01, 0.1410524845123291, 40
14:47:01, 0.14691662788391113, 40
14:47:01, 0.15242385864257812, 40
14:47:01, 0.15848612785339355, 40
14:47:01, 0.1642601490020752, 40
14:47:01, 0.17061328887939453, 40
14:47:01, 0.17661190032958984, 40
14:47:01, 0.1824338436126709, 40
14:47:01, 0.1887669563293457, 40
14:47:01, 0.19504380226135254, 40
14:47:01, 0.20514917373657227, 40
14:47:01, 0.21147513389587402, 40
14:47:01, 0.21813297271728516, 40
14:47:01, 0.22893595695495605, 40
14:47:01, 0.2410259246826172, 40
14:47:01, 0.24701833724975586, 40
14:47:01, 0.2532782554626465, 40
14:47:01, 0.25946664810180664, 40
14:47:01, 0.26604676246643066, 40
14:47:01, 0.27242302894592285, 40
14:47:01, 0.2786228656768799, 40
14:47:01, 0.29626941680908203, 40
14:47:01, 0.3030843734741211, 40
14:47:01, 0.3094902038574219, 40
14:47:01, 0.31717658042907715, 40
14:47:01, 0.32508325576782227, 40
14:47:01, 0.3311488628387451, 40
14:47:01, 0.3369264602661133, 40
14:47:01, 0.34373950958251953, 40
14:47:01, 0.3524322509765625, 40
14:47:01, 0.3594040870666504, 40
14:47:01, 0.3686227798461914, 40
14:47:01, 0.37552332878112793, 40
14:47:01, 0.38232994079589844, 40
14:47:01, 0.39247608184814453, 40
14:47:01, 0.39932680130004883, 40
14:47:01, 0.406449556350708, 40
14:47:02, 0.41301608085632324, 40
14:47:02, 0.4199342727661133, 40
14:47:02, 0.43047595024108887, 40
14:47:02, 0.43648242950439453, 40
14:47:02, 0.4428431987762451, 40
14:47:02, 0.4492638111114502, 40
14:47:02, 0.4560055732727051, 40
14:47:02, 0.4635884761810303, 40
14:47:02, 0.4782445430755615, 40
14:47:02, 0.4841725826263428, 40
14:47:02, 0.48990702629089355, 40
14:47:02, 0.49561500549316406, 40
14:47:02, 0.5012011528015137, 40
14:47:02, 0.5069160461425781, 40
14:47:02, 0.5125970840454102, 40
14:47:02, 0.5182466506958008, 40
14:47:02, 0.5237619876861572, 40
14:47:02, 0.5295066833496094, 40
14:47:02, 0.5353636741638184, 40
14:47:02, 0.5411486625671387, 40
