Time (in HH:MM:SS) ,Time (s), Queue Length
15:22:44, 0.0007119178771972656, 0
15:22:44, 0.007207393646240234, 0
15:22:44, 0.013014793395996094, 0
15:22:44, 0.01886606216430664, 0
15:22:44, 0.0243685245513916, 0
15:22:44, 0.030100345611572266, 0
15:22:44, 0.03575015068054199, 0
15:22:44, 0.041495323181152344, 0
15:22:44, 0.04737687110900879, 0
15:22:44, 0.053151845932006836, 0
15:22:44, 0.058974266052246094, 0
15:22:44, 0.06505465507507324, 0
15:22:44, 0.07092452049255371, 0
15:22:44, 0.07685279846191406, 0
15:22:44, 0.08303093910217285, 0
15:22:44, 0.08976507186889648, 0
15:22:44, 0.09586119651794434, 0
15:22:44, 0.10797119140625, 0
15:22:44, 0.11405420303344727, 0
15:22:44, 0.12012505531311035, 0
15:22:44, 0.12785959243774414, 0
15:22:44, 0.13457250595092773, 0
15:22:44, 0.14072608947753906, 0
15:22:44, 0.14917683601379395, 0
15:22:44, 0.1804661750793457, 0
15:22:44, 0.18935632705688477, 0
15:22:44, 0.19636845588684082, 0
15:22:44, 0.20234084129333496, 0
15:22:44, 0.20841169357299805, 0
15:22:44, 0.21495270729064941, 0
15:22:44, 0.22073125839233398, 0
15:22:44, 0.22688579559326172, 0
15:22:44, 0.23656105995178223, 0
15:22:44, 0.2458353042602539, 0
15:22:44, 0.2531440258026123, 0
15:22:44, 0.26149892807006836, 0
15:22:44, 0.26906585693359375, 0
15:22:44, 0.2756338119506836, 0
15:22:44, 0.28122544288635254, 0
15:22:44, 0.28697752952575684, 0
15:22:44, 0.2936387062072754, 0
15:22:44, 0.29954981803894043, 0
15:22:44, 0.30619239807128906, 0
15:22:44, 0.31174445152282715, 0
15:22:44, 0.3259873390197754, 0
15:22:44, 0.3319995403289795, 0
15:22:44, 0.3407020568847656, 0
15:22:44, 0.34653806686401367, 0
15:22:44, 0.352522611618042, 0
15:22:44, 0.3580915927886963, 0
15:22:44, 0.36356544494628906, 0
15:22:44, 0.3690502643585205, 0
15:22:44, 0.37465929985046387, 0
15:22:44, 0.38826656341552734, 0
15:22:44, 0.39426326751708984, 0
15:22:44, 0.4012773036956787, 0
15:22:44, 0.41280674934387207, 0
15:22:44, 0.41887497901916504, 0
15:22:44, 0.4245116710662842, 0
15:22:44, 0.43027567863464355, 0
15:22:44, 0.4362013339996338, 0
15:22:44, 0.442136287689209, 0
15:22:44, 0.4481770992279053, 0
15:22:44, 0.45402097702026367, 0
15:22:44, 0.4609396457672119, 0
15:22:44, 0.468658447265625, 0
