iteration,start_time,end_time,duration
1,2025-04-17T15:52:02.677705,2025-04-17T15:55:48.120112,225.44
2,2025-04-17T15:56:08.139778,2025-04-17T15:59:27.591165,199.45
3,2025-04-17T15:59:47.596782,2025-04-17T16:03:16.608266,209.01
