Time (in HH:MM:SS) ,Time (s), Queue Length
11:14:44, 0.001001596450805664, 0
11:14:44, 0.007451295852661133, 0
11:14:44, 0.013017654418945312, 0
11:14:44, 0.02171039581298828, 0
11:14:44, 0.02776646614074707, 0
11:14:44, 0.03340315818786621, 0
11:14:44, 0.03922605514526367, 0
11:14:44, 0.044947147369384766, 0
11:14:44, 0.05043959617614746, 0
11:14:44, 0.05626320838928223, 0
11:14:44, 0.06203103065490723, 0
11:14:44, 0.0679466724395752, 0
11:14:44, 0.07555127143859863, 0
11:14:44, 0.08102035522460938, 0
11:14:44, 0.08656477928161621, 0
11:14:44, 0.09224128723144531, 0
11:14:44, 0.09846162796020508, 0
11:14:44, 0.10420036315917969, 0
11:14:44, 0.10967564582824707, 0
11:14:44, 0.11566734313964844, 0
11:14:44, 0.12163686752319336, 0
11:14:44, 0.12725138664245605, 0
11:14:44, 0.13313865661621094, 0
11:14:44, 0.13890647888183594, 0
11:14:44, 0.1446244716644287, 0
11:14:44, 0.15103387832641602, 0
11:14:44, 0.15762925148010254, 0
11:14:44, 0.167128324508667, 0
11:14:44, 0.17543745040893555, 0
11:14:44, 0.18116140365600586, 0
11:14:44, 0.19128775596618652, 0
11:14:44, 0.1996169090270996, 0
11:14:44, 0.21565914154052734, 0
11:14:44, 0.2249312400817871, 0
11:14:44, 0.23157286643981934, 0
11:14:44, 0.23941659927368164, 0
11:14:44, 0.24702024459838867, 0
11:14:44, 0.2526719570159912, 0
11:14:44, 0.25855207443237305, 0
11:14:44, 0.27226710319519043, 0
11:14:44, 0.29754185676574707, 0
11:14:44, 0.30348753929138184, 0
11:14:44, 0.3106997013092041, 0
11:14:44, 0.31890249252319336, 0
11:14:44, 0.32454991340637207, 0
11:14:44, 0.33043742179870605, 0
11:14:44, 0.34392547607421875, 0
11:14:44, 0.3527250289916992, 0
11:14:44, 0.37212634086608887, 0
11:14:44, 0.3784503936767578, 0
11:14:44, 0.38475680351257324, 0
11:14:44, 0.3907434940338135, 0
11:14:44, 0.39748191833496094, 0
11:14:44, 0.4035923480987549, 0
11:14:44, 0.4093668460845947, 0
11:14:44, 0.41829681396484375, 0
11:14:44, 0.42479467391967773, 0
11:14:44, 0.43340468406677246, 0
11:14:44, 0.43950939178466797, 0
11:14:44, 0.44550466537475586, 0
11:14:44, 0.47552490234375, 0
11:14:44, 0.48145079612731934, 0
11:14:44, 0.5005862712860107, 0
11:14:44, 0.5068149566650391, 0
11:14:44, 0.5126953125, 0
11:14:44, 0.5184426307678223, 0
11:14:44, 0.5256106853485107, 0
11:14:44, 0.534919023513794, 0
11:14:44, 0.5446724891662598, 0
11:14:44, 0.5516831874847412, 0
11:14:44, 0.5736885070800781, 0
11:14:44, 0.5793187618255615, 0
11:14:44, 0.58512282371521, 0
11:14:44, 0.612354040145874, 0
11:14:44, 0.6235530376434326, 0
11:14:44, 0.6310110092163086, 0
11:14:44, 0.6387171745300293, 0
11:14:44, 0.6445462703704834, 0
11:14:44, 0.6524605751037598, 1
11:14:44, 0.6585869789123535, 1
11:14:44, 0.6643626689910889, 1
11:14:44, 0.6707644462585449, 0
11:14:44, 0.6764993667602539, 0
11:14:44, 0.6827940940856934, 0
11:14:44, 0.6950442790985107, 0
11:14:44, 0.7016689777374268, 0
11:14:44, 0.7071096897125244, 0
11:14:44, 0.7125625610351562, 0
11:14:45, 0.7187662124633789, 0
11:14:45, 0.7242321968078613, 0
11:14:45, 0.7296872138977051, 0
11:14:45, 0.7350058555603027, 0
11:14:45, 0.7408020496368408, 0
11:14:45, 0.7465064525604248, 0
