Time (in HH:MM:SS) ,Time (s), Threshold
17:13:54, 0.0015270709991455078, 0
17:13:54, 0.007494211196899414, 0
17:13:54, 0.012973546981811523, 0
17:13:54, 0.027909278869628906, 0
17:13:54, 0.03380131721496582, 0
17:13:54, 0.039742231369018555, 0
17:13:54, 0.04589557647705078, 0
17:13:54, 0.05176830291748047, 0
17:13:54, 0.058072805404663086, 0
17:13:54, 0.07402324676513672, 0
17:13:54, 0.07968378067016602, 0
17:13:54, 0.10332345962524414, 0
17:13:54, 0.10936927795410156, 0
17:13:55, 0.11903834342956543, 0
17:13:55, 0.12501144409179688, 0
17:13:55, 0.13166451454162598, 0
17:13:55, 0.14226889610290527, 0
17:13:55, 0.15039825439453125, 0
17:13:55, 0.15628719329833984, 0
17:13:55, 0.16608095169067383, 0
17:13:55, 0.17200684547424316, 0
17:13:55, 0.17779970169067383, 0
17:13:55, 0.18630361557006836, 0
17:13:55, 0.19229984283447266, 0
17:13:55, 0.19848847389221191, 0
17:13:55, 0.21877479553222656, 0
17:13:55, 0.22509360313415527, 0
17:13:55, 0.23198699951171875, 0
17:13:55, 0.23789525032043457, 0
17:13:55, 0.24370217323303223, 0
17:13:55, 0.2497866153717041, 0
17:13:55, 0.25574684143066406, 0
17:13:55, 0.26172971725463867, 0
17:13:55, 0.2691199779510498, 0
17:13:55, 0.2755606174468994, 0
17:13:55, 0.28160548210144043, 0
17:13:55, 0.29373884201049805, 0
17:13:55, 0.29950761795043945, 0
17:13:55, 0.3059122562408447, 0
17:13:55, 0.31262707710266113, 0
17:13:55, 0.3192861080169678, 0
17:13:55, 0.3254430294036865, 0
17:13:55, 0.3315620422363281, 0
17:13:55, 0.34054064750671387, 0
17:13:55, 0.3487703800201416, 0
17:13:55, 0.3548567295074463, 0
17:13:55, 0.3608372211456299, 0
17:13:55, 0.36664295196533203, 0
17:13:55, 0.37244534492492676, 0
17:13:55, 0.3784017562866211, 0
17:13:55, 0.38637495040893555, 0
17:13:55, 0.39405322074890137, 0
17:13:55, 0.4021265506744385, 0
17:13:55, 0.40954113006591797, 0
17:13:55, 0.4155292510986328, 0
17:13:55, 0.4212605953216553, 0
17:13:55, 0.4271562099456787, 0
17:13:55, 0.4361748695373535, 0
17:13:55, 0.44265317916870117, 0
17:13:55, 0.45032668113708496, 0
17:13:55, 0.4576528072357178, 0
17:13:55, 0.46413660049438477, 0
17:13:55, 0.4699532985687256, 0
17:13:55, 0.4759645462036133, 0
17:13:55, 0.482149600982666, 0
17:13:55, 0.49008655548095703, 0
17:13:55, 0.49988484382629395, 0
17:13:55, 0.5060069561004639, 0
17:13:55, 0.5120396614074707, 0
17:13:55, 0.524468183517456, 0
17:13:55, 0.5307204723358154, 0
17:13:55, 0.5367460250854492, 0
17:13:55, 0.5449445247650146, 0
17:13:55, 0.5504276752471924, 0
17:13:55, 0.5561122894287109, 0
17:13:55, 0.5616316795349121, 0
17:13:55, 0.5673534870147705, 0
17:13:55, 0.5730836391448975, 0
17:13:55, 0.5790843963623047, 0
17:13:55, 0.585007905960083, 0
17:13:55, 0.5914340019226074, 0
17:13:55, 0.5969998836517334, 0
17:13:55, 0.6024684906005859, 0
17:13:55, 0.6085171699523926, 0
17:13:55, 0.6139693260192871, 0
17:13:55, 0.6197652816772461, 0
17:13:55, 0.6254746913909912, 0
17:13:55, 0.6309661865234375, 0
17:13:55, 0.6364037990570068, 0
17:13:55, 0.6420226097106934, 0
17:13:55, 0.6477229595184326, 0
17:13:55, 0.6532866954803467, 0
17:13:55, 0.6589779853820801, 0
17:13:55, 0.6650683879852295, 0
17:13:55, 0.670574426651001, 0
17:13:55, 0.676304817199707, 0
17:13:55, 0.6818530559539795, 0
17:13:55, 0.6874473094940186, 0
17:13:55, 0.6930716037750244, 0
17:13:55, 0.6986246109008789, 0
17:13:55, 0.7041194438934326, 0
17:13:55, 0.7095699310302734, 0
17:13:55, 0.7149672508239746, 0
17:13:55, 0.7204611301422119, 0
17:13:55, 0.7259252071380615, 0
17:13:55, 0.7313559055328369, 0
17:13:55, 0.7367875576019287, 0
17:13:55, 0.7425940036773682, 0
17:13:55, 0.748227596282959, 0
17:13:55, 0.7536172866821289, 0
17:13:55, 0.7590494155883789, 0
17:13:55, 0.7648067474365234, 0
17:13:55, 0.770200252532959, 0
17:13:55, 0.7757251262664795, 0
17:13:55, 0.781104564666748, 0
17:13:55, 0.7868623733520508, 0
17:13:55, 0.7923445701599121, 0
17:13:55, 0.797736406326294, 0
17:13:55, 0.8032031059265137, 0
17:13:55, 0.8089349269866943, 0
17:13:55, 0.814436674118042, 0
17:13:55, 0.8198745250701904, 0
17:13:55, 0.8254809379577637, 0
17:13:55, 0.8317415714263916, 0
17:13:55, 0.8373923301696777, 0
17:13:55, 0.8429832458496094, 0
17:13:55, 0.8486967086791992, 0
17:13:55, 0.8541998863220215, 0
17:13:55, 0.8599696159362793, 0
17:13:55, 0.8655314445495605, 0
17:13:55, 0.8714632987976074, 0
17:13:55, 0.8771786689758301, 0
17:13:55, 0.8827059268951416, 0
17:13:55, 0.8882877826690674, 0
17:13:55, 0.8945403099060059, 0
17:13:55, 0.8999752998352051, 0
17:13:55, 0.9055190086364746, 0
17:13:55, 0.9112136363983154, 0
17:13:55, 0.9168047904968262, 0
17:13:55, 0.9223902225494385, 0
17:13:55, 0.928231954574585, 0
17:13:55, 0.9338653087615967, 0
17:13:55, 0.939723014831543, 0
17:13:55, 0.9454140663146973, 0
17:13:55, 0.9557788372039795, 0
17:13:55, 0.9614427089691162, 0
17:13:55, 0.9670135974884033, 0
17:13:55, 0.972602367401123, 0
17:13:55, 0.9782359600067139, 0
17:13:55, 0.9839856624603271, 0
17:13:55, 0.9896924495697021, 0
17:13:55, 0.9951591491699219, 0
17:13:55, 1.0014221668243408, 0
17:13:55, 1.007049560546875, 0
17:13:55, 1.0126745700836182, 0
17:13:55, 1.018423318862915, 0
17:13:55, 1.0240819454193115, 0
17:13:55, 1.0296945571899414, 0
17:13:55, 1.0352897644042969, 0
17:13:55, 1.0410385131835938, 0
17:13:55, 1.0466833114624023, 0
17:13:55, 1.0523645877838135, 0
17:13:55, 1.057999849319458, 0
17:13:55, 1.063582181930542, 0
17:13:55, 1.0692317485809326, 0
17:13:55, 1.0750396251678467, 0
17:13:55, 1.0807182788848877, 0
17:13:55, 1.0865778923034668, 0
17:13:55, 1.0926084518432617, 0
17:13:55, 1.098254680633545, 0
17:13:55, 1.1040678024291992, 0
17:13:55, 1.1097655296325684, 0
17:13:56, 1.1154491901397705, 0
17:13:56, 1.1214289665222168, 0
17:13:56, 1.12734055519104, 0
17:13:56, 1.1333563327789307, 0
17:13:56, 1.1392192840576172, 0
17:13:56, 1.1449568271636963, 0
17:13:56, 1.1506009101867676, 0
17:13:56, 1.1564521789550781, 0
17:13:56, 1.1623780727386475, 0
17:13:56, 1.1685450077056885, 0
17:13:56, 1.1741001605987549, 0
17:13:56, 1.1798479557037354, 0
17:13:56, 1.1856229305267334, 0
17:13:56, 1.1913604736328125, 0
17:13:56, 1.1974198818206787, 0
17:13:56, 1.2031610012054443, 0
17:13:56, 1.2091002464294434, 0
17:13:56, 1.2146329879760742, 0
17:13:56, 1.2204005718231201, 0
17:13:56, 1.2261590957641602, 0
17:13:56, 1.2317471504211426, 0
17:13:56, 1.2378833293914795, 0
17:13:56, 1.2436940670013428, 0
17:13:56, 1.2493314743041992, 0
17:13:56, 1.2553527355194092, 0
17:13:56, 1.2612860202789307, 0
17:13:56, 1.266953706741333, 0
17:13:56, 1.2725207805633545, 0
17:13:56, 1.2782824039459229, 0
17:13:56, 1.2886383533477783, 0
17:13:56, 1.2943429946899414, 0
17:13:56, 1.3001430034637451, 0
17:13:56, 1.3057172298431396, 0
17:13:56, 1.3118736743927002, 0
17:13:56, 1.3174958229064941, 0
17:13:56, 1.3231549263000488, 0
17:13:56, 1.329002857208252, 0
17:13:56, 1.334857702255249, 0
17:13:56, 1.340886116027832, 0
17:13:56, 1.3465776443481445, 0
17:13:56, 1.3523139953613281, 0
17:13:56, 1.3579962253570557, 0
17:13:56, 1.3635637760162354, 0
17:13:56, 1.3692872524261475, 0
17:13:56, 1.3753740787506104, 0
17:13:56, 1.381105661392212, 0
17:13:56, 1.3869459629058838, 0
17:13:56, 1.3930935859680176, 0
17:13:56, 1.3989713191986084, 0
17:13:56, 1.413480281829834, 0
17:13:56, 1.4188947677612305, 0
17:13:56, 1.4244146347045898, 0
17:13:56, 1.4297723770141602, 0
17:13:56, 1.4354782104492188, 0
17:13:56, 1.441206932067871, 0
17:13:56, 1.4466335773468018, 0
17:13:56, 1.4522674083709717, 0
17:13:56, 1.4580707550048828, 0
17:13:56, 1.4634783267974854, 0
17:13:56, 1.4688987731933594, 0
17:13:56, 1.4742965698242188, 0
17:13:56, 1.4797468185424805, 0
17:13:56, 1.4853501319885254, 0
17:13:56, 1.4907112121582031, 0
17:13:56, 1.4967005252838135, 0
17:13:56, 1.5025017261505127, 0
17:13:56, 1.5086541175842285, 0
17:13:56, 1.5141887664794922, 0
17:13:56, 1.519909143447876, 0
17:13:56, 1.5254251956939697, 0
17:13:56, 1.5311307907104492, 0
17:13:56, 1.537045955657959, 0
17:13:56, 1.5424847602844238, 0
17:13:56, 1.548086404800415, 0
17:13:56, 1.553478717803955, 0
17:13:56, 1.5588810443878174, 0
17:13:56, 1.564286470413208, 0
17:13:56, 1.569700002670288, 0
17:13:56, 1.5750794410705566, 0
17:13:56, 1.5811903476715088, 0
17:13:56, 1.5865819454193115, 0
17:13:56, 1.5921542644500732, 0
17:13:56, 1.5980777740478516, 0
17:13:56, 1.603719711303711, 0
17:13:56, 1.6091251373291016, 0
17:13:56, 1.6145837306976318, 0
17:13:56, 1.6200051307678223, 0
17:13:56, 1.6253478527069092, 0
17:13:56, 1.6309444904327393, 0
17:13:56, 1.6365325450897217, 0
17:13:56, 1.6419298648834229, 0
17:13:56, 1.6475317478179932, 0
17:13:56, 1.653301477432251, 0
17:13:56, 1.6597473621368408, 0
17:13:56, 1.665386438369751, 0
17:13:56, 1.6708805561065674, 0
17:13:56, 1.6764025688171387, 0
17:13:56, 1.6817853450775146, 0
17:13:56, 1.687394618988037, 0
17:13:56, 1.6930689811706543, 0
17:13:56, 1.6984634399414062, 0
17:13:56, 1.7041456699371338, 0
17:13:56, 1.7099583148956299, 0
17:13:56, 1.71541428565979, 0
17:13:56, 1.7210288047790527, 0
17:13:56, 1.7266006469726562, 0
17:13:56, 1.7320337295532227, 0
17:13:56, 1.7374558448791504, 0
17:13:56, 1.7429778575897217, 0
17:13:56, 1.7488210201263428, 0
17:13:56, 1.7542405128479004, 0
17:13:56, 1.7603986263275146, 0
17:13:56, 1.765801191329956, 0
17:13:56, 1.7712204456329346, 0
17:13:56, 1.7771425247192383, 0
17:13:56, 1.7826025485992432, 0
17:13:56, 1.7882120609283447, 0
17:13:56, 1.79376220703125, 0
17:13:56, 1.7995867729187012, 0
17:13:56, 1.8053321838378906, 0
17:13:56, 1.8107616901397705, 0
17:13:56, 1.816476583480835, 0
17:13:56, 1.8219094276428223, 0
17:13:56, 1.827641487121582, 0
17:13:56, 1.8332040309906006, 0
17:13:56, 1.8386142253875732, 0
17:13:56, 1.844454288482666, 0
17:13:56, 1.849905252456665, 0
17:13:56, 1.8558416366577148, 0
17:13:56, 1.8612003326416016, 0
17:13:56, 1.8668875694274902, 0
17:13:56, 1.8726208209991455, 0
17:13:56, 1.87803316116333, 0
17:13:56, 1.8834829330444336, 0
17:13:56, 1.8889551162719727, 0
17:13:56, 1.8945441246032715, 0
17:13:56, 1.9005317687988281, 0
17:13:56, 1.90616774559021, 0
17:13:56, 1.9118664264678955, 0
17:13:56, 1.917264461517334, 0
17:13:56, 1.9228098392486572, 0
17:13:56, 1.9283583164215088, 0
17:13:56, 1.9337306022644043, 0
17:13:56, 1.9391508102416992, 0
17:13:56, 1.9449057579040527, 0
17:13:56, 1.9505794048309326, 0
17:13:56, 1.9560115337371826, 0
17:13:56, 1.9615206718444824, 0
17:13:56, 1.9670028686523438, 0
17:13:56, 1.972581386566162, 0
17:13:56, 1.9784789085388184, 0
17:13:56, 1.9841022491455078, 0
17:13:56, 1.9896771907806396, 0
17:13:56, 1.9953680038452148, 0
17:13:56, 2.004028081893921, 0
17:13:56, 2.0096242427825928, 0
17:13:56, 2.0153138637542725, 0
17:13:56, 2.0207438468933105, 0
17:13:56, 2.0261175632476807, 0
17:13:56, 2.0315661430358887, 0
17:13:56, 2.0370819568634033, 0
17:13:56, 2.0427701473236084, 0
17:13:56, 2.0482277870178223, 0
17:13:56, 2.053663492202759, 0
17:13:56, 2.05900502204895, 0
17:13:56, 2.0651981830596924, 0
17:13:56, 2.0732014179229736, 0
17:13:56, 2.078697443008423, 0
17:13:56, 2.084210157394409, 0
17:13:56, 2.0896995067596436, 0
17:13:56, 2.0999526977539062, 0
17:13:56, 2.1055264472961426, 0
17:13:56, 2.111001491546631, 0
17:13:57, 2.116382598876953, 0
17:13:57, 2.1217868328094482, 0
17:13:57, 2.1275765895843506, 0
17:13:57, 2.1329894065856934, 0
17:13:57, 2.138373374938965, 0
17:13:57, 2.143712043762207, 0
17:13:57, 2.149148941040039, 0
17:13:57, 2.1547396183013916, 0
17:13:57, 2.160062551498413, 0
17:13:57, 2.1654040813446045, 0
17:13:57, 2.1707890033721924, 0
17:13:57, 2.1761317253112793, 0
17:13:57, 2.18147349357605, 0
17:13:57, 2.186918020248413, 0
17:13:57, 2.192338228225708, 0
17:13:57, 2.197690963745117, 0
17:13:57, 2.203110933303833, 0
17:13:57, 2.2086703777313232, 0
17:13:57, 2.214003801345825, 0
17:13:57, 2.219412326812744, 0
17:13:57, 2.224806547164917, 0
17:13:57, 2.230252981185913, 0
17:13:57, 2.235684394836426, 0
17:13:57, 2.2463479042053223, 0
17:13:57, 2.2519774436950684, 0
17:13:57, 2.257390022277832, 0
17:13:57, 2.2627406120300293, 0
17:13:57, 2.268134832382202, 0
17:13:57, 2.2736892700195312, 0
17:13:57, 2.279026746749878, 0
17:13:57, 2.2843897342681885, 0
17:13:57, 2.289872169494629, 0
17:13:57, 2.295496940612793, 0
17:13:57, 2.3010408878326416, 0
17:13:57, 2.306680917739868, 0
17:13:57, 2.31231427192688, 0
17:13:57, 2.31779146194458, 0
17:13:57, 2.3233401775360107, 0
17:13:57, 2.3292713165283203, 0
17:13:57, 2.3349313735961914, 0
17:13:57, 2.340506076812744, 0
17:13:57, 2.3460006713867188, 0
17:13:57, 2.351346731185913, 0
17:13:57, 2.356882095336914, 0
17:13:57, 2.3623976707458496, 0
17:13:57, 2.3678996562957764, 0
17:13:57, 2.3733627796173096, 0
17:13:57, 2.378791332244873, 0
17:13:57, 2.3847310543060303, 0
17:13:57, 2.3903262615203857, 0
17:13:57, 2.3963139057159424, 0
17:13:57, 2.4019174575805664, 0
17:13:57, 2.4085464477539062, 0
17:13:57, 2.414196014404297, 0
17:13:57, 2.4196274280548096, 0
17:13:57, 2.425579786300659, 0
17:13:57, 2.4337472915649414, 0
17:13:57, 2.439338445663452, 0
17:13:57, 2.444901704788208, 0
17:13:57, 2.450388193130493, 0
17:13:57, 2.455832004547119, 0
17:13:57, 2.4614250659942627, 0
17:13:57, 2.4667909145355225, 0
17:13:57, 2.4722418785095215, 0
17:13:57, 2.4778997898101807, 0
17:13:57, 2.4834060668945312, 0
17:13:57, 2.489009141921997, 0
17:13:57, 2.494569778442383, 0
17:13:57, 2.500342607498169, 0
17:13:57, 2.5058834552764893, 0
17:13:57, 2.5115911960601807, 0
17:13:57, 2.5174641609191895, 0
17:13:57, 2.5232558250427246, 0
17:13:57, 2.528696298599243, 0
17:13:57, 2.5346453189849854, 0
17:13:57, 2.540483236312866, 0
17:13:57, 2.5462863445281982, 0
17:13:57, 2.551785945892334, 0
17:13:57, 2.5575308799743652, 0
17:13:57, 2.5639636516571045, 0
17:13:57, 2.5695316791534424, 0
17:13:57, 2.5750937461853027, 0
17:13:57, 2.580609083175659, 0
17:13:57, 2.586026906967163, 0
17:13:57, 2.5916435718536377, 0
17:13:57, 2.597257137298584, 0
17:13:57, 2.60260009765625, 0
17:13:57, 2.612642526626587, 0
17:13:57, 2.618112087249756, 0
17:13:57, 2.62372088432312, 0
17:13:57, 2.6292779445648193, 0
17:13:57, 2.634840250015259, 0
17:13:57, 2.640552043914795, 0
17:13:57, 2.6462056636810303, 0
17:13:57, 2.651653289794922, 0
17:13:57, 2.657165288925171, 0
17:13:57, 2.6626181602478027, 0
17:13:57, 2.6681346893310547, 0
17:13:57, 2.673670530319214, 0
17:13:57, 2.6795637607574463, 0
17:13:57, 2.6856932640075684, 0
17:13:57, 2.6913857460021973, 0
17:13:57, 2.6971452236175537, 0
17:13:57, 2.7028675079345703, 0
17:13:57, 2.7085204124450684, 0
17:13:57, 2.714113235473633, 0
17:13:57, 2.7200565338134766, 0
17:13:57, 2.725677013397217, 0
17:13:57, 2.7312920093536377, 0
17:13:57, 2.7373158931732178, 0
17:13:57, 2.7428700923919678, 0
17:13:57, 2.7483675479888916, 0
17:13:57, 2.7537786960601807, 0
17:13:57, 2.759213447570801, 0
17:13:57, 2.7648441791534424, 0
17:13:57, 2.7702414989471436, 0
17:13:57, 2.775775194168091, 0
17:13:57, 2.7813689708709717, 0
17:13:57, 2.786961555480957, 0
17:13:57, 2.7925946712493896, 0
17:13:57, 2.798311233520508, 0
17:13:57, 2.8038628101348877, 0
17:13:57, 2.8095014095306396, 0
17:13:57, 2.8150861263275146, 0
17:13:57, 2.8206419944763184, 0
17:13:57, 2.8262414932250977, 0
17:13:57, 2.8320236206054688, 0
17:13:57, 2.8375179767608643, 0
17:13:57, 2.8430004119873047, 0
17:13:57, 2.8484599590301514, 0
17:13:57, 2.853886365890503, 0
17:13:57, 2.859356164932251, 0
17:13:57, 2.8649675846099854, 0
17:13:57, 2.870368719100952, 0
17:13:57, 2.8761513233184814, 0
17:13:57, 2.8816134929656982, 0
17:13:57, 2.8871283531188965, 0
17:13:57, 2.892704963684082, 0
17:13:57, 2.898169994354248, 0
17:13:57, 2.9036121368408203, 0
17:13:57, 2.9090845584869385, 0
17:13:57, 2.914519786834717, 0
17:13:57, 2.919992208480835, 0
17:13:57, 2.9254400730133057, 0
17:13:57, 2.930856227874756, 0
17:13:57, 2.936333656311035, 0
17:13:57, 2.9417805671691895, 0
17:13:57, 2.947312593460083, 0
17:13:57, 2.9527487754821777, 0
17:13:57, 2.959327220916748, 0
17:13:57, 2.9653735160827637, 0
17:13:57, 2.971022605895996, 0
17:13:57, 2.977006673812866, 0
17:13:57, 2.9826152324676514, 0
17:13:57, 2.9883205890655518, 0
17:13:57, 2.993689775466919, 0
17:13:57, 2.9993374347686768, 0
17:13:57, 3.0062835216522217, 0
17:13:57, 3.0118136405944824, 0
17:13:57, 3.017634391784668, 0
17:13:57, 3.0234365463256836, 0
17:13:57, 3.0291500091552734, 0
17:13:57, 3.0350687503814697, 0
17:13:57, 3.040748357772827, 0
17:13:57, 3.0467004776000977, 0
17:13:57, 3.0521011352539062, 0
17:13:57, 3.0576953887939453, 0
17:13:57, 3.06982159614563, 0
17:13:57, 3.07598876953125, 0
17:13:57, 3.0816569328308105, 0
17:13:57, 3.0874857902526855, 0
17:13:57, 3.093076705932617, 0
17:13:57, 3.098926305770874, 0
17:13:57, 3.104414463043213, 0
17:13:57, 3.1099977493286133, 0
17:13:58, 3.115511178970337, 0
17:13:58, 3.121600866317749, 0
17:13:58, 3.128570318222046, 0
17:13:58, 3.134032964706421, 0
17:13:58, 3.1395163536071777, 0
17:13:58, 3.145404815673828, 0
17:13:58, 3.1509785652160645, 0
17:13:58, 3.15649151802063, 0
17:13:58, 3.162015676498413, 0
17:13:58, 3.167470932006836, 0
17:13:58, 3.173046827316284, 0
17:13:58, 3.1786229610443115, 0
17:13:58, 3.1841466426849365, 0
17:13:58, 3.1896212100982666, 0
17:13:58, 3.1952261924743652, 0
17:13:58, 3.2006800174713135, 0
17:13:58, 3.2061192989349365, 0
17:13:58, 3.211627721786499, 0
17:13:58, 3.217041254043579, 0
17:13:58, 3.222477674484253, 0
17:13:58, 3.2280585765838623, 0
17:13:58, 3.233482837677002, 0
17:13:58, 3.238999128341675, 0
