start_time,end_time,transfer,bandwidth
0.0,1.0,656 KBytes,5.37 Mbits/sec
1.0,2.0,636 KBytes,5.21 Mbits/sec
2.0,3.0,891 KBytes,7.30 Mbits/sec
3.0,4.0,1.43 MBytes,12.0 Mbits/sec
4.0,5.0,954 KBytes,7.82 Mbits/sec
5.0,6.0,636 KBytes,5.21 Mbits/sec
6.0,7.0,445 KBytes,3.65 Mbits/sec
7.0,8.0,573 KBytes,4.69 Mbits/sec
8.0,9.0,764 KBytes,6.26 Mbits/sec
9.0,10.0,764 KBytes,6.25 Mbits/sec
10.0,11.0,1018 KBytes,8.34 Mbits/sec
11.0,12.0,764 KBytes,6.26 Mbits/sec
12.0,12.97,764 KBytes,6.44 Mbits/sec
0.0,12.97,10.1 MBytes,6.52 Mbits/sec
0.0,13.0,9.62 MBytes,6.20 Mbits/sec
