start_time,end_time,transfer,bandwidth
0.0,1.0,806 KBytes,6.60 Mbits/sec
1.0,2.0,836 KBytes,6.85 Mbits/sec
2.0,3.0,764 KBytes,6.26 Mbits/sec
3.0,4.0,764 KBytes,6.25 Mbits/sec
4.0,5.0,700 KBytes,5.73 Mbits/sec
5.0,6.0,1018 KBytes,8.34 Mbits/sec
6.0,7.0,1018 KBytes,8.34 Mbits/sec
7.0,8.0,1018 KBytes,8.34 Mbits/sec
8.0,9.0,891 KBytes,7.30 Mbits/sec
9.0,10.0,1.12 MBytes,9.38 Mbits/sec
10.0,11.0,1.24 MBytes,10.4 Mbits/sec
11.0,11.02,127 KBytes,46.4 Mbits/sec
0.0,11.02,10.1 MBytes,7.70 Mbits/sec
0.0,11.05,9.87 MBytes,7.49 Mbits/sec
