start_time,end_time,transfer,bandwidth
0.0,1.0,1.40 MBytes,11.7 Mbits/sec
1.0,2.0,1.12 MBytes,9.38 Mbits/sec
2.0,3.0,764 KBytes,6.25 Mbits/sec
3.0,4.0,382 KBytes,3.13 Mbits/sec
4.0,5.0,954 KBytes,7.82 Mbits/sec
5.0,6.0,764 KBytes,6.26 Mbits/sec
6.0,7.0,764 KBytes,6.25 Mbits/sec
7.0,8.0,954 KBytes,7.82 Mbits/sec
8.0,9.0,954 KBytes,7.82 Mbits/sec
9.0,10.0,954 KBytes,7.82 Mbits/sec
10.0,11.0,1.12 MBytes,9.38 Mbits/sec
11.0,11.02,191 KBytes,72.1 Mbits/sec
0.0,11.02,10.2 MBytes,7.73 Mbits/sec
0.0,11.05,9.76 MBytes,7.41 Mbits/sec
