Time (in HH:MM:SS) ,Time (s), Queue Length
13:12:27, 0.0004487037658691406, 0
13:12:27, 0.011791706085205078, 0
13:12:27, 0.01769566535949707, 0
13:12:27, 0.023673295974731445, 0
13:12:27, 0.029553651809692383, 0
13:12:27, 0.035532474517822266, 0
13:12:27, 0.041773319244384766, 0
13:12:27, 0.047808170318603516, 0
13:12:27, 0.05377531051635742, 0
13:12:27, 0.06608438491821289, 0
13:12:27, 0.07226848602294922, 0
13:12:27, 0.07973742485046387, 0
13:12:27, 0.08587026596069336, 0
13:12:27, 0.09830069541931152, 0
13:12:27, 0.10432958602905273, 0
13:12:27, 0.11350393295288086, 0
13:12:27, 0.11978340148925781, 0
13:12:27, 0.12604498863220215, 0
13:12:27, 0.14252305030822754, 0
13:12:27, 0.14844942092895508, 0
13:12:27, 0.15492486953735352, 0
13:12:27, 0.16100525856018066, 0
13:12:27, 0.16741394996643066, 0
13:12:27, 0.17393088340759277, 0
13:12:27, 0.1799774169921875, 0
13:12:27, 0.1866452693939209, 0
13:12:27, 0.1934666633605957, 0
13:12:27, 0.19986629486083984, 0
13:12:27, 0.2055349349975586, 0
13:12:27, 0.22120451927185059, 0
13:12:27, 0.22717070579528809, 0
13:12:27, 0.234222412109375, 0
13:12:27, 0.24002695083618164, 0
13:12:27, 0.24601244926452637, 0
13:12:27, 0.25209522247314453, 0
13:12:27, 0.2580115795135498, 0
13:12:27, 0.2643849849700928, 0
13:12:27, 0.2722158432006836, 0
13:12:27, 0.28055596351623535, 0
13:12:27, 0.28727197647094727, 0
13:12:27, 0.2934589385986328, 0
13:12:27, 0.30056142807006836, 0
13:12:27, 0.3065924644470215, 0
13:12:27, 0.3133988380432129, 0
13:12:27, 0.3189558982849121, 0
13:12:27, 0.32473182678222656, 0
13:12:27, 0.3305661678314209, 0
13:12:27, 0.3362884521484375, 0
13:12:27, 0.3434410095214844, 0
13:12:27, 0.34920310974121094, 0
13:12:27, 0.35500526428222656, 0
13:12:27, 0.3610045909881592, 0
13:12:27, 0.36983418464660645, 0
13:12:27, 0.3755311965942383, 0
13:12:27, 0.38197755813598633, 0
13:12:27, 0.3888251781463623, 0
13:12:27, 0.39490461349487305, 0
13:12:27, 0.4016587734222412, 0
13:12:27, 0.40772247314453125, 0
13:12:27, 0.41666746139526367, 0
13:12:27, 0.4240152835845947, 0
13:12:27, 0.4308507442474365, 0
13:12:27, 0.4378340244293213, 0
13:12:27, 0.4438347816467285, 0
13:12:27, 0.44984912872314453, 0
13:12:27, 0.45596933364868164, 1
13:12:27, 0.46194028854370117, 0
13:12:27, 0.46898627281188965, 0
13:12:27, 0.4750669002532959, 0
13:12:27, 0.480881929397583, 0
13:12:27, 0.48691654205322266, 0
13:12:27, 0.4925222396850586, 0
13:12:27, 0.498399019241333, 0
13:12:27, 0.5040466785430908, 0
13:12:27, 0.5096533298492432, 2
13:12:27, 0.5157103538513184, 0
13:12:27, 0.5213842391967773, 0
13:12:27, 0.5272395610809326, 0
13:12:27, 0.53273606300354, 0
13:12:27, 0.5385892391204834, 0
13:12:27, 0.5442101955413818, 4
13:12:27, 0.5497400760650635, 0
13:12:27, 0.5552530288696289, 2
13:12:27, 0.5612277984619141, 2
13:12:27, 0.5669448375701904, 0
13:12:28, 0.5730082988739014, 0
13:12:28, 0.5787932872772217, 0
13:12:28, 0.5849244594573975, 23
13:12:28, 0.5914821624755859, 0
13:12:28, 0.5975625514984131, 1
13:12:28, 0.6031062602996826, 0
13:12:28, 0.6087322235107422, 0
13:12:28, 0.6142997741699219, 1
13:12:28, 0.6201527118682861, 1
13:12:28, 0.6255383491516113, 0
13:12:28, 0.6313862800598145, 0
13:12:28, 0.6374149322509766, 0
13:12:28, 0.6428384780883789, 0
13:12:28, 0.6487510204315186, 0
13:12:28, 0.6544268131256104, 1
13:12:28, 0.660614013671875, 0
13:12:28, 0.6665620803833008, 1
13:12:28, 0.6725354194641113, 4
13:12:28, 0.6781880855560303, 0
13:12:28, 0.6839559078216553, 0
13:12:28, 0.6898527145385742, 0
13:12:28, 0.6956982612609863, 6
13:12:28, 0.7012472152709961, 1
13:12:28, 0.7069864273071289, 2
13:12:28, 0.7127528190612793, 2
13:12:28, 0.718461275100708, 0
13:12:28, 0.7242529392242432, 1
13:12:28, 0.7300710678100586, 7
13:12:28, 0.7358832359313965, 10
13:12:28, 0.7416069507598877, 2
13:12:28, 0.7471029758453369, 0
13:12:28, 0.752680778503418, 3
13:12:28, 0.7585694789886475, 6
13:12:28, 0.764732837677002, 5
13:12:28, 0.7706847190856934, 0
13:12:28, 0.7765147686004639, 0
13:12:28, 0.7822220325469971, 0
13:12:28, 0.7878565788269043, 0
13:12:28, 0.7936863899230957, 0
13:12:28, 0.7997579574584961, 0
13:12:28, 0.8054184913635254, 0
13:12:28, 0.8110980987548828, 0
13:12:28, 0.8168542385101318, 9
13:12:28, 0.8225586414337158, 47
13:12:28, 0.8282313346862793, 1
13:12:28, 0.8336889743804932, 1
13:12:28, 0.8397479057312012, 1
13:12:28, 0.8453283309936523, 0
13:12:28, 0.8509395122528076, 0
13:12:28, 0.8566997051239014, 0
13:12:28, 0.8625552654266357, 0
13:12:28, 0.8684060573577881, 0
13:12:28, 0.8741905689239502, 0
13:12:28, 0.8800182342529297, 0
13:12:28, 0.8858687877655029, 0
13:12:28, 0.8917534351348877, 0
13:12:28, 0.897470235824585, 0
13:12:28, 0.9032530784606934, 0
13:12:28, 0.9087977409362793, 0
13:12:28, 0.9145934581756592, 0
13:12:28, 0.920405387878418, 0
13:12:28, 0.9262690544128418, 0
13:12:28, 0.9323797225952148, 4
13:12:28, 0.93817138671875, 0
13:12:28, 0.9439549446105957, 0
13:12:28, 0.9497425556182861, 0
13:12:28, 0.9556443691253662, 12
13:12:28, 0.9615042209625244, 2
13:12:28, 0.9676096439361572, 0
13:12:28, 0.9737527370452881, 14
13:12:28, 0.9792649745941162, 0
13:12:28, 0.9854567050933838, 3
13:12:28, 0.991671085357666, 0
13:12:28, 0.9979002475738525, 0
13:12:28, 1.0040130615234375, 1
13:12:28, 1.0110480785369873, 0
13:12:28, 1.0166923999786377, 0
13:12:28, 1.022254467010498, 0
13:12:28, 1.0281388759613037, 0
13:12:28, 1.033797264099121, 5
13:12:28, 1.039461374282837, 1
13:12:28, 1.0450489521026611, 1
13:12:28, 1.051008701324463, 0
13:12:28, 1.056722640991211, 0
13:12:28, 1.062427043914795, 0
13:12:28, 1.0680367946624756, 0
13:12:28, 1.0737369060516357, 0
13:12:28, 1.0792412757873535, 0
13:12:28, 1.0850775241851807, 0
13:12:28, 1.090662956237793, 0
13:12:28, 1.0962073802947998, 0
13:12:28, 1.101815938949585, 0
13:12:28, 1.1081385612487793, 0
13:12:28, 1.1141180992126465, 0
13:12:28, 1.1195902824401855, 0
13:12:28, 1.1252171993255615, 0
13:12:28, 1.1310791969299316, 0
13:12:28, 1.1368446350097656, 1
13:12:28, 1.142380714416504, 0
13:12:28, 1.1485629081726074, 0
13:12:28, 1.1543035507202148, 0
13:12:28, 1.1599006652832031, 0
13:12:28, 1.1655762195587158, 0
13:12:28, 1.1710622310638428, 0
13:12:28, 1.1766133308410645, 0
13:12:28, 1.1825170516967773, 0
13:12:28, 1.1882448196411133, 0
13:12:28, 1.1942517757415771, 0
13:12:28, 1.200146198272705, 1
13:12:28, 1.2059879302978516, 0
13:12:28, 1.2118682861328125, 0
13:12:28, 1.2177479267120361, 0
13:12:28, 1.2236716747283936, 0
13:12:28, 1.2295162677764893, 0
13:12:28, 1.2358670234680176, 0
13:12:28, 1.2418842315673828, 2
13:12:28, 1.247826099395752, 0
13:12:28, 1.25347900390625, 0
13:12:28, 1.2592530250549316, 0
13:12:28, 1.265192985534668, 0
13:12:28, 1.2713496685028076, 1
13:12:28, 1.2774651050567627, 0
13:12:28, 1.2832238674163818, 0
13:12:28, 1.2890064716339111, 0
13:12:28, 1.2946476936340332, 0
13:12:28, 1.3002815246582031, 11
13:12:28, 1.3059003353118896, 12
13:12:28, 1.3119745254516602, 12
13:12:28, 1.3179888725280762, 0
13:12:28, 1.3242526054382324, 0
13:12:28, 1.3309872150421143, 0
13:12:28, 1.336897611618042, 1
13:12:28, 1.3424952030181885, 0
13:12:28, 1.3480958938598633, 0
13:12:28, 1.3542680740356445, 0
13:12:28, 1.3600072860717773, 29
13:12:28, 1.3660147190093994, 5
13:12:28, 1.37200927734375, 2
13:12:28, 1.3786005973815918, 7
13:12:28, 1.3844759464263916, 28
13:12:28, 1.3902432918548584, 44
13:12:28, 1.3961098194122314, 53
13:12:28, 1.401982069015503, 92
13:12:28, 1.407578945159912, 27
13:12:28, 1.4137425422668457, 0
13:12:28, 1.4195020198822021, 0
13:12:28, 1.4252519607543945, 0
13:12:28, 1.431103229522705, 0
13:12:28, 1.4366226196289062, 2
13:12:28, 1.4424550533294678, 8
13:12:28, 1.4485411643981934, 0
13:12:28, 1.4543712139129639, 0
13:12:28, 1.4601695537567139, 0
13:12:28, 1.4659223556518555, 0
13:12:28, 1.4714689254760742, 1
13:12:28, 1.4770829677581787, 0
13:12:28, 1.4833149909973145, 0
13:12:28, 1.4889824390411377, 0
13:12:28, 1.4948444366455078, 3
13:12:28, 1.5003862380981445, 26
13:12:28, 1.506469488143921, 0
13:12:28, 1.5121610164642334, 0
13:12:28, 1.5183055400848389, 18
13:12:28, 1.5238327980041504, 1
13:12:28, 1.5308279991149902, 1
13:12:28, 1.5368385314941406, 0
13:12:28, 1.5427603721618652, 0
13:12:28, 1.5484888553619385, 0
13:12:28, 1.5543053150177002, 4
13:12:28, 1.5603179931640625, 1
13:12:28, 1.5659255981445312, 1
13:12:29, 1.5715014934539795, 0
13:12:29, 1.5773413181304932, 0
13:12:29, 1.5833470821380615, 1
13:12:29, 1.589076042175293, 0
13:12:29, 1.5947246551513672, 0
13:12:29, 1.6012144088745117, 1
13:12:29, 1.6068980693817139, 1
13:12:29, 1.612553596496582, 1
13:12:29, 1.6185235977172852, 7
13:12:29, 1.624068260192871, 0
13:12:29, 1.629711389541626, 0
13:12:29, 1.635359525680542, 0
13:12:29, 1.6409204006195068, 0
13:12:29, 1.6464030742645264, 0
13:12:29, 1.652338981628418, 17
13:12:29, 1.658050537109375, 27
13:12:29, 1.6642482280731201, 0
13:12:29, 1.669954776763916, 0
13:12:29, 1.6762876510620117, 0
13:12:29, 1.6819570064544678, 0
13:12:29, 1.6879072189331055, 0
13:12:29, 1.6944353580474854, 6
13:12:29, 1.700265884399414, 5
13:12:29, 1.7061965465545654, 5
13:12:29, 1.712167501449585, 11
13:12:29, 1.717817783355713, 0
13:12:29, 1.7233359813690186, 0
13:12:29, 1.7297077178955078, 0
13:12:29, 1.7355823516845703, 0
13:12:29, 1.741215705871582, 0
13:12:29, 1.747107982635498, 0
13:12:29, 1.7529680728912354, 1
13:12:29, 1.7589309215545654, 0
13:12:29, 1.7647159099578857, 2
13:12:29, 1.770263433456421, 0
13:12:29, 1.7762303352355957, 1
13:12:29, 1.7824268341064453, 1
13:12:29, 1.7878520488739014, 0
13:12:29, 1.7936947345733643, 0
13:12:29, 1.7994568347930908, 0
13:12:29, 1.8051092624664307, 4
13:12:29, 1.810974359512329, 5
13:12:29, 1.816673755645752, 1
13:12:29, 1.822317123413086, 1
13:12:29, 1.8280184268951416, 0
13:12:29, 1.8338968753814697, 0
13:12:29, 1.839510440826416, 2
13:12:29, 1.845550775527954, 2
13:12:29, 1.8513014316558838, 12
13:12:29, 1.8573088645935059, 2
13:12:29, 1.8630180358886719, 10
13:12:29, 1.8687899112701416, 0
13:12:29, 1.8747830390930176, 13
13:12:29, 1.8806777000427246, 0
13:12:29, 1.8863308429718018, 0
13:12:29, 1.8919663429260254, 0
13:12:29, 1.8976778984069824, 1
13:12:29, 1.9040403366088867, 17
13:12:29, 1.9097144603729248, 3
13:12:29, 1.9154150485992432, 1
13:12:29, 1.9213881492614746, 0
13:12:29, 1.927314043045044, 0
13:12:29, 1.9331557750701904, 0
13:12:29, 1.938931941986084, 0
13:12:29, 1.9448175430297852, 0
13:12:29, 1.9515290260314941, 0
13:12:29, 1.9571340084075928, 1
13:12:29, 1.967951774597168, 0
13:12:29, 1.9736905097961426, 0
13:12:29, 1.9793732166290283, 0
13:12:29, 1.98545503616333, 1
13:12:29, 1.9910314083099365, 0
13:12:29, 1.9965357780456543, 0
13:12:29, 2.00235652923584, 0
13:12:29, 2.0082788467407227, 0
13:12:29, 2.0149025917053223, 0
13:12:29, 2.020564556121826, 0
13:12:29, 2.0264296531677246, 0
13:12:29, 2.0324525833129883, 4
13:12:29, 2.038585901260376, 11
