Time (in HH:MM:SS) ,Time (s), Threshold
13:12:27, 0.0008871555328369141, 40
13:12:27, 0.012080192565917969, 40
13:12:27, 0.01800084114074707, 40
13:12:27, 0.023931026458740234, 40
13:12:27, 0.02980327606201172, 40
13:12:27, 0.03598284721374512, 40
13:12:27, 0.042171478271484375, 40
13:12:27, 0.048140764236450195, 40
13:12:27, 0.05411076545715332, 40
13:12:27, 0.0663912296295166, 40
13:12:27, 0.0727996826171875, 40
13:12:27, 0.08001327514648438, 40
13:12:27, 0.0861811637878418, 40
13:12:27, 0.09855961799621582, 40
13:12:27, 0.10463666915893555, 40
13:12:27, 0.11388444900512695, 40
13:12:27, 0.1200113296508789, 40
13:12:27, 0.12630677223205566, 40
13:12:27, 0.14278292655944824, 40
13:12:27, 0.14891648292541504, 40
13:12:27, 0.15521836280822754, 40
13:12:27, 0.16123318672180176, 40
13:12:27, 0.16771268844604492, 40
13:12:27, 0.17418909072875977, 40
13:12:27, 0.18021106719970703, 40
13:12:27, 0.18692922592163086, 40
13:12:27, 0.19396734237670898, 40
13:12:27, 0.20009899139404297, 40
13:12:27, 0.20575976371765137, 40
13:12:27, 0.22145843505859375, 40
13:12:27, 0.227569580078125, 40
13:12:27, 0.2344355583190918, 40
13:12:27, 0.24019980430603027, 40
13:12:27, 0.24618101119995117, 40
13:12:27, 0.2523307800292969, 40
13:12:27, 0.2581923007965088, 40
13:12:27, 0.2646605968475342, 40
13:12:27, 0.2725789546966553, 40
13:12:27, 0.280977725982666, 40
13:12:27, 0.2876617908477783, 40
13:12:27, 0.293947696685791, 40
13:12:27, 0.30074357986450195, 40
13:12:27, 0.3067305088043213, 40
13:12:27, 0.31356024742126465, 40
13:12:27, 0.3191044330596924, 40
13:12:27, 0.32485008239746094, 40
13:12:27, 0.3307173252105713, 40
13:12:27, 0.33644866943359375, 40
13:12:27, 0.3436765670776367, 40
13:12:27, 0.3494284152984619, 40
13:12:27, 0.3551619052886963, 40
13:12:27, 0.3613770008087158, 40
13:12:27, 0.369976282119751, 40
13:12:27, 0.3756844997406006, 40
13:12:27, 0.38214993476867676, 40
13:12:27, 0.38912510871887207, 40
13:12:27, 0.39527344703674316, 40
13:12:27, 0.4020524024963379, 40
13:12:27, 0.408008337020874, 40
13:12:27, 0.4171779155731201, 40
13:12:27, 0.42473626136779785, 40
13:12:27, 0.4317586421966553, 40
13:12:27, 0.4379453659057617, 40
13:12:27, 0.44393038749694824, 40
13:12:27, 0.4500710964202881, 40
13:12:27, 0.4561119079589844, 40
13:12:27, 0.4620852470397949, 40
13:12:27, 0.46932291984558105, 40
13:12:27, 0.4752969741821289, 40
13:12:27, 0.48123693466186523, 40
13:12:27, 0.48706841468811035, 40
13:12:27, 0.4926888942718506, 40
13:12:27, 0.4985535144805908, 40
13:12:27, 0.5041706562042236, 40
13:12:27, 0.5098483562469482, 40
13:12:27, 0.5158591270446777, 40
13:12:27, 0.5215473175048828, 40
13:12:27, 0.5273773670196533, 40
13:12:27, 0.5328860282897949, 40
13:12:27, 0.538787841796875, 40
13:12:27, 0.5443298816680908, 40
13:12:27, 0.5499153137207031, 40
13:12:27, 0.5553474426269531, 40
13:12:27, 0.5613455772399902, 40
13:12:27, 0.5670967102050781, 40
13:12:28, 0.5731213092803955, 40
13:12:28, 0.5789451599121094, 40
13:12:28, 0.5850553512573242, 40
13:12:28, 0.5916211605072021, 40
13:12:28, 0.5977904796600342, 40
13:12:28, 0.6032476425170898, 40
13:12:28, 0.60882568359375, 40
13:12:28, 0.6143968105316162, 40
13:12:28, 0.6202476024627686, 40
13:12:28, 0.6256680488586426, 40
13:12:28, 0.6315257549285889, 40
13:12:28, 0.63753342628479, 40
13:12:28, 0.642979621887207, 40
13:12:28, 0.6489517688751221, 40
13:12:28, 0.6545977592468262, 40
13:12:28, 0.6607820987701416, 40
13:12:28, 0.6667749881744385, 40
13:12:28, 0.6726663112640381, 40
13:12:28, 0.6783292293548584, 40
13:12:28, 0.6840806007385254, 40
