Time (in HH:MM:SS) ,Time (s), Threshold
13:12:27, 0.0004487037658691406, 40
13:12:27, 0.011791706085205078, 40
13:12:27, 0.01769566535949707, 40
13:12:27, 0.023673295974731445, 40
13:12:27, 0.029553651809692383, 40
13:12:27, 0.035532474517822266, 40
13:12:27, 0.041773319244384766, 40
13:12:27, 0.047808170318603516, 40
13:12:27, 0.05377531051635742, 40
13:12:27, 0.06608438491821289, 40
13:12:27, 0.07226848602294922, 40
13:12:27, 0.07973742485046387, 40
13:12:27, 0.08587026596069336, 40
13:12:27, 0.09830069541931152, 40
13:12:27, 0.10432958602905273, 40
13:12:27, 0.11350393295288086, 40
13:12:27, 0.11978340148925781, 40
13:12:27, 0.12604498863220215, 40
13:12:27, 0.14252305030822754, 40
13:12:27, 0.14844942092895508, 40
13:12:27, 0.15492486953735352, 40
13:12:27, 0.16100525856018066, 40
13:12:27, 0.16741394996643066, 40
13:12:27, 0.17393088340759277, 40
13:12:27, 0.1799774169921875, 40
13:12:27, 0.1866452693939209, 40
13:12:27, 0.1934666633605957, 40
13:12:27, 0.19986629486083984, 40
13:12:27, 0.2055349349975586, 40
13:12:27, 0.22120451927185059, 40
13:12:27, 0.22717070579528809, 40
13:12:27, 0.234222412109375, 40
13:12:27, 0.24002695083618164, 40
13:12:27, 0.24601244926452637, 40
13:12:27, 0.25209522247314453, 40
13:12:27, 0.2580115795135498, 40
13:12:27, 0.2643849849700928, 40
13:12:27, 0.2722158432006836, 40
13:12:27, 0.28055596351623535, 40
13:12:27, 0.28727197647094727, 40
13:12:27, 0.2934589385986328, 40
13:12:27, 0.30056142807006836, 40
13:12:27, 0.3065924644470215, 40
13:12:27, 0.3133988380432129, 40
13:12:27, 0.3189558982849121, 40
13:12:27, 0.32473182678222656, 40
13:12:27, 0.3305661678314209, 40
13:12:27, 0.3362884521484375, 40
13:12:27, 0.3434410095214844, 40
13:12:27, 0.34920310974121094, 40
13:12:27, 0.35500526428222656, 40
13:12:27, 0.3610045909881592, 40
13:12:27, 0.36983418464660645, 40
13:12:27, 0.3755311965942383, 40
13:12:27, 0.38197755813598633, 40
13:12:27, 0.3888251781463623, 40
13:12:27, 0.39490461349487305, 40
13:12:27, 0.4016587734222412, 40
13:12:27, 0.40772247314453125, 40
13:12:27, 0.41666746139526367, 40
13:12:27, 0.4240152835845947, 40
13:12:27, 0.4308507442474365, 40
13:12:27, 0.4378340244293213, 40
13:12:27, 0.4438347816467285, 40
13:12:27, 0.44984912872314453, 40
13:12:27, 0.45596933364868164, 40
13:12:27, 0.46194028854370117, 40
13:12:27, 0.46898627281188965, 40
13:12:27, 0.4750669002532959, 40
13:12:27, 0.480881929397583, 40
13:12:27, 0.48691654205322266, 40
13:12:27, 0.4925222396850586, 40
13:12:27, 0.498399019241333, 40
13:12:27, 0.5040466785430908, 40
13:12:27, 0.5096533298492432, 40
13:12:27, 0.5157103538513184, 40
13:12:27, 0.5213842391967773, 40
13:12:27, 0.5272395610809326, 40
13:12:27, 0.53273606300354, 40
13:12:27, 0.5385892391204834, 40
13:12:27, 0.5442101955413818, 40
13:12:27, 0.5497400760650635, 40
13:12:27, 0.5552530288696289, 40
13:12:27, 0.5612277984619141, 40
13:12:27, 0.5669448375701904, 40
13:12:28, 0.5730082988739014, 40
13:12:28, 0.5787932872772217, 40
13:12:28, 0.5849244594573975, 40
13:12:28, 0.5914821624755859, 40
13:12:28, 0.5975625514984131, 40
13:12:28, 0.6031062602996826, 40
13:12:28, 0.6087322235107422, 40
13:12:28, 0.6142997741699219, 40
13:12:28, 0.6201527118682861, 40
13:12:28, 0.6255383491516113, 40
13:12:28, 0.6313862800598145, 40
13:12:28, 0.6374149322509766, 40
13:12:28, 0.6428384780883789, 40
13:12:28, 0.6487510204315186, 40
13:12:28, 0.6544268131256104, 40
13:12:28, 0.660614013671875, 40
13:12:28, 0.6665620803833008, 40
13:12:28, 0.6725354194641113, 40
13:12:28, 0.6781880855560303, 40
13:12:28, 0.6839559078216553, 40
13:12:28, 0.6898527145385742, 40
13:12:28, 0.6956982612609863, 40
13:12:28, 0.7012472152709961, 40
13:12:28, 0.7069864273071289, 40
13:12:28, 0.7127528190612793, 40
13:12:28, 0.718461275100708, 40
13:12:28, 0.7242529392242432, 40
13:12:28, 0.7300710678100586, 40
13:12:28, 0.7358832359313965, 40
13:12:28, 0.7416069507598877, 40
13:12:28, 0.7471029758453369, 40
13:12:28, 0.752680778503418, 40
13:12:28, 0.7585694789886475, 40
13:12:28, 0.764732837677002, 40
13:12:28, 0.7706847190856934, 40
13:12:28, 0.7765147686004639, 40
13:12:28, 0.7822220325469971, 40
13:12:28, 0.7878565788269043, 40
13:12:28, 0.7936863899230957, 40
13:12:28, 0.7997579574584961, 40
13:12:28, 0.8054184913635254, 40
13:12:28, 0.8110980987548828, 40
13:12:28, 0.8168542385101318, 40
13:12:28, 0.8225586414337158, 40
13:12:28, 0.8282313346862793, 40
