iteration,start_time,end_time,duration
1,2025-04-17T15:52:03.773684,2025-04-17T15:55:42.696928,218.92
2,2025-04-17T15:56:02.715780,2025-04-17T15:59:15.443937,192.73
3,2025-04-17T15:59:35.463766,2025-04-17T16:03:04.869874,209.41
