Time (in HH:MM:SS) ,Time (s), Queue Length
15:05:34, 0.00072479248046875, 0
15:05:34, 0.009792327880859375, 0
15:05:34, 0.02043628692626953, 0
15:05:34, 0.027984142303466797, 0
15:05:34, 0.036398887634277344, 0
15:05:34, 0.04419445991516113, 0
15:05:34, 0.051576852798461914, 0
15:05:34, 0.05995464324951172, 0
15:05:34, 0.06607961654663086, 0
15:05:34, 0.07480549812316895, 0
15:05:34, 0.08041167259216309, 0
15:05:34, 0.08626294136047363, 0
15:05:34, 0.09461045265197754, 0
15:05:34, 0.10041022300720215, 0
15:05:34, 0.10971951484680176, 0
15:05:34, 0.11814045906066895, 0
15:05:34, 0.1256723403930664, 0
15:05:34, 0.13461947441101074, 0
15:05:34, 0.14039325714111328, 0
15:05:34, 0.15032553672790527, 0
15:05:34, 0.1582469940185547, 0
15:05:34, 0.1650540828704834, 0
15:05:34, 0.17122793197631836, 0
15:05:34, 0.18259143829345703, 0
15:05:34, 0.18872284889221191, 0
15:05:34, 0.19507098197937012, 0
15:05:34, 0.20076251029968262, 0
15:05:34, 0.20671796798706055, 0
15:05:34, 0.21360301971435547, 0
15:05:34, 0.22170472145080566, 0
15:05:34, 0.2287447452545166, 0
15:05:34, 0.23744678497314453, 0
15:05:34, 0.24351978302001953, 0
15:05:34, 0.2537679672241211, 0
15:05:34, 0.2647724151611328, 0
15:05:34, 0.2705214023590088, 0
15:05:34, 0.27626919746398926, 0
15:05:34, 0.2821378707885742, 0
15:05:34, 0.2889425754547119, 0
15:05:34, 0.29494214057922363, 0
15:05:34, 0.30066823959350586, 0
15:05:34, 0.3086669445037842, 0
15:05:34, 0.31476473808288574, 0
15:05:34, 0.3218808174133301, 0
15:05:34, 0.32938647270202637, 0
15:05:34, 0.33532238006591797, 0
15:05:34, 0.34093356132507324, 0
15:05:34, 0.34920692443847656, 0
15:05:34, 0.3599357604980469, 0
15:05:34, 0.38183164596557617, 0
15:05:34, 0.3873305320739746, 0
15:05:34, 0.39339351654052734, 0
15:05:34, 0.4013350009918213, 0
15:05:34, 0.40854597091674805, 0
15:05:34, 0.4158313274383545, 0
15:05:34, 0.42412805557250977, 0
15:05:34, 0.4319286346435547, 0
15:05:34, 0.45162439346313477, 0
15:05:34, 0.45769357681274414, 0
15:05:34, 0.47705602645874023, 0
15:05:34, 0.49420619010925293, 0
15:05:34, 0.5012080669403076, 0
15:05:34, 0.5407178401947021, 0
15:05:34, 0.5531313419342041, 0
15:05:34, 0.5772316455841064, 0
15:05:34, 0.5901281833648682, 0
15:05:34, 0.5975711345672607, 0
15:05:34, 0.6034765243530273, 0
15:05:34, 0.6115820407867432, 0
15:05:34, 0.6184136867523193, 0
15:05:34, 0.6624343395233154, 0
15:05:34, 0.6826541423797607, 0
15:05:34, 0.6886167526245117, 0
15:05:34, 0.7046842575073242, 0
15:05:34, 0.7133667469024658, 0
15:05:34, 0.7382516860961914, 0
15:05:34, 0.7444326877593994, 0
15:05:34, 0.7510242462158203, 0
15:05:34, 0.7631552219390869, 0
15:05:34, 0.7702035903930664, 0
15:05:34, 0.776771068572998, 1
15:05:34, 0.7851388454437256, 17
15:05:34, 0.7920136451721191, 1
15:05:34, 0.7987806797027588, 0
15:05:34, 0.8042821884155273, 0
15:05:34, 0.8097422122955322, 0
15:05:34, 0.8151063919067383, 0
15:05:34, 0.8205709457397461, 2
15:05:34, 0.8260679244995117, 0
15:05:34, 0.8318898677825928, 0
15:05:34, 0.8372745513916016, 0
15:05:34, 0.8427488803863525, 0
15:05:34, 0.8481442928314209, 0
15:05:34, 0.8536953926086426, 4
15:05:34, 0.859100341796875, 0
15:05:34, 0.8646988868713379, 8
15:05:34, 0.8702385425567627, 15
15:05:34, 0.8759047985076904, 25
15:05:34, 0.8818206787109375, 24
15:05:34, 0.8873846530914307, 0
15:05:34, 0.8932523727416992, 0
15:05:34, 0.8987526893615723, 0
15:05:35, 0.904273271560669, 0
15:05:35, 0.9095990657806396, 0
15:05:35, 0.9151055812835693, 0
15:05:35, 0.9205014705657959, 0
15:05:35, 0.9259791374206543, 0
15:05:35, 0.931603193283081, 0
15:05:35, 0.937044620513916, 0
15:05:35, 0.9424843788146973, 2
15:05:35, 0.9485092163085938, 0
15:05:35, 0.9540090560913086, 0
15:05:35, 0.9593918323516846, 0
15:05:35, 0.9652316570281982, 0
15:05:35, 0.9713573455810547, 0
15:05:35, 0.9768288135528564, 0
15:05:35, 0.9822962284088135, 0
15:05:35, 0.9881024360656738, 0
15:05:35, 0.9935719966888428, 0
15:05:35, 0.9991137981414795, 0
15:05:35, 1.0047862529754639, 0
15:05:35, 1.0101525783538818, 0
15:05:35, 1.0160541534423828, 0
15:05:35, 1.0214884281158447, 0
15:05:35, 1.0268726348876953, 0
15:05:35, 1.0324130058288574, 0
15:05:35, 1.0379164218902588, 0
15:05:35, 1.0433855056762695, 0
15:05:35, 1.0489907264709473, 0
15:05:35, 1.0544142723083496, 0
15:05:35, 1.0598788261413574, 0
15:05:35, 1.0653269290924072, 0
15:05:35, 1.0708448886871338, 0
15:05:35, 1.0763168334960938, 0
15:05:35, 1.081805944442749, 1
15:05:35, 1.0871973037719727, 0
15:05:35, 1.092651605606079, 0
15:05:35, 1.0980772972106934, 0
15:05:35, 1.1035566329956055, 0
15:05:35, 1.108959674835205, 0
15:05:35, 1.1143369674682617, 0
15:05:35, 1.1198225021362305, 0
15:05:35, 1.1252949237823486, 0
15:05:35, 1.1306800842285156, 0
15:05:35, 1.1361186504364014, 0
15:05:35, 1.141453504562378, 0
15:05:35, 1.1469149589538574, 0
15:05:35, 1.152341365814209, 0
15:05:35, 1.1577138900756836, 0
15:05:35, 1.1631293296813965, 0
15:05:35, 1.1685163974761963, 0
15:05:35, 1.173879623413086, 0
15:05:35, 1.1793665885925293, 0
15:05:35, 1.184809923171997, 0
15:05:35, 1.1901202201843262, 0
15:05:35, 1.1955528259277344, 0
15:05:35, 1.201026201248169, 0
15:05:35, 1.206327199935913, 0
15:05:35, 1.2120068073272705, 0
15:05:35, 1.2174034118652344, 0
15:05:35, 1.222731590270996, 0
15:05:35, 1.228111743927002, 0
15:05:35, 1.233501672744751, 0
15:05:35, 1.2388191223144531, 0
15:05:35, 1.2441587448120117, 0
15:05:35, 1.2496404647827148, 0
15:05:35, 1.2550222873687744, 0
15:05:35, 1.260380744934082, 0
15:05:35, 1.265784502029419, 0
15:05:35, 1.271165132522583, 0
15:05:35, 1.276834487915039, 1
15:05:35, 1.282217025756836, 0
15:05:35, 1.2880949974060059, 0
15:05:35, 1.29351806640625, 0
15:05:35, 1.2989528179168701, 0
15:05:35, 1.304300308227539, 0
15:05:35, 1.3096342086791992, 0
15:05:35, 1.3150241374969482, 0
15:05:35, 1.3205060958862305, 0
15:05:35, 1.3258771896362305, 0
15:05:35, 1.331538438796997, 0
15:05:35, 1.337188482284546, 0
15:05:35, 1.342548131942749, 0
15:05:35, 1.3479082584381104, 0
15:05:35, 1.3533682823181152, 0
15:05:35, 1.358823299407959, 0
15:05:35, 1.3642919063568115, 2
15:05:35, 1.3696413040161133, 0
15:05:35, 1.3751225471496582, 0
15:05:35, 1.380495548248291, 0
15:05:35, 1.3859312534332275, 0
15:05:35, 1.3913066387176514, 0
15:05:35, 1.396681547164917, 0
15:05:35, 1.4020631313323975, 0
15:05:35, 1.4073960781097412, 0
15:05:35, 1.4127891063690186, 0
15:05:35, 1.4181456565856934, 0
15:05:35, 1.4234638214111328, 0
15:05:35, 1.4288876056671143, 0
15:05:35, 1.434234380722046, 0
15:05:35, 1.4395604133605957, 0
15:05:35, 1.4449541568756104, 0
15:05:35, 1.450279951095581, 2
15:05:35, 1.4555468559265137, 7
15:05:35, 1.4609811305999756, 10
15:05:35, 1.4664502143859863, 4
15:05:35, 1.4718141555786133, 13
15:05:35, 1.477163314819336, 18
15:05:35, 1.4824438095092773, 32
15:05:35, 1.4878368377685547, 25
15:05:35, 1.4931426048278809, 0
15:05:35, 1.4985847473144531, 0
15:05:35, 1.504030704498291, 0
15:05:35, 1.5093920230865479, 0
15:05:35, 1.5147759914398193, 0
15:05:35, 1.5204381942749023, 0
15:05:35, 1.525881290435791, 0
15:05:35, 1.5313072204589844, 0
15:05:35, 1.536698579788208, 0
15:05:35, 1.5420539379119873, 0
15:05:35, 1.5474812984466553, 0
15:05:35, 1.5528886318206787, 0
15:05:35, 1.5582356452941895, 0
15:05:35, 1.5635654926300049, 0
15:05:35, 1.568955898284912, 1
15:05:35, 1.5744659900665283, 0
15:05:35, 1.5798869132995605, 0
15:05:35, 1.5852181911468506, 0
15:05:35, 1.590529441833496, 0
15:05:35, 1.5959255695343018, 0
15:05:35, 1.6012234687805176, 0
15:05:35, 1.6065773963928223, 0
15:05:35, 1.611877202987671, 0
15:05:35, 1.6173460483551025, 0
15:05:35, 1.6228110790252686, 0
15:05:35, 1.6281611919403076, 0
15:05:35, 1.6335196495056152, 0
15:05:35, 1.638845443725586, 0
15:05:35, 1.6440985202789307, 0
15:05:35, 1.6494088172912598, 0
15:05:35, 1.6549594402313232, 0
15:05:35, 1.6602363586425781, 0
15:05:35, 1.665618658065796, 0
15:05:35, 1.670996904373169, 0
15:05:35, 1.6763556003570557, 0
15:05:35, 1.6816742420196533, 0
15:05:35, 1.687084674835205, 0
15:05:35, 1.6925435066223145, 0
15:05:35, 1.6978883743286133, 0
15:05:35, 1.703157901763916, 0
