flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,23.477777777777778,16.122404371584697,18.7875
flow2,21.95555555555556,15.843278688524592,25.0
flow3,20.544444444444444,16.31786885245901,18.25
flow4,22.111111111111114,16.061256830601092,23.975
flow5,19.715555555555554,16.189398907103826,20.35
flow6,24.433333333333334,17.55415300546448,16.112499999999997
flow7,19.12222222222222,15.816120218579236,22.224999999999998
flow8,20.722222222222218,16.88054644808743,18.625
