flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,24.249999999999996,18.566047904191617,19.616666666666667
flow2,21.456666666666663,17.084221556886227,20.72222222222222
flow3,22.15666666666667,16.228832335329344,17.000833333333336
flow4,30.196666666666665,16.74630630630631,16.811111111111114
flow5,24.09,16.88263473053892,20.183333333333337
flow6,21.02266666666667,17.054820359281436,20.16111111111111
flow7,22.75666666666666,15.861676646706584,19.444444444444443
flow8,18.270666666666664,15.998832335329338,18.16666666666667
