flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,21.000000000000004,16.406481481481478,18.325925925925926
flow2,18.88181818181818,16.231604938271605,16.870370370370367
flow3,19.829090909090908,14.903333333333334,18.425925925925927
flow4,18.57272727272727,15.495925925925928,17.625925925925927
flow5,23.881818181818186,15.715555555555554,20.27407407407408
flow6,20.845454545454544,16.199074074074073,21.31851851851852
flow7,21.581818181818182,16.28,19.003703703703703
flow8,26.318181818181817,14.930617283950616,19.159259259259258
