device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,19.57090909090909,15.759336419753089,17.812037037037037
flow_2,23.156818181818185,15.781311728395064,19.93888888888889
ALL_DEVICES,21.36386363636364,15.770324074074075,18.875462962962963
