flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,20.299999999999997,15.591460674157302,20.892307692307693
flow2,19.22222222222222,16.042696629213484,20.15384615384615
flow3,18.44666666666667,16.81297752808989,20.77692307692308
flow4,19.211111111111112,14.687584269662919,20.33076923076923
flow5,20.633333333333336,16.481685393258427,15.69230769230769
flow6,20.777777777777782,15.797303370786517,15.69230769230769
flow7,19.211111111111112,15.083426966292132,17.083076923076923
flow8,26.033333333333335,16.197175141242937,17.32923076923077
