flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,24.719999999999995,16.435624999999998,17.836842105263155
flow2,23.98666666666667,15.521328124999998,18.89298245614035
flow3,23.553333333333335,15.130234375,17.470175438596492
flow4,23.48,16.350156249999998,18.5
flow5,21.380000000000003,16.55984375,19.014035087719297
flow6,21.412,16.4884375,19.08771929824561
flow7,22.006666666666664,15.245234374999999,18.89543859649123
flow8,21.535999999999998,15.573203125,17.925789473684212
