flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,24.44,17.112,17.415
flow2,21.46,18.104114285714285,16.275
flow3,22.54,15.56491428571429,17.25
flow4,23.36,16.178057142857142,20.310000000000002
flow5,25.159999999999997,16.026285714285713,18.099000000000007
flow6,23.919999999999998,16.352971428571426,19.94
flow7,19.94,16.871257142857143,18.75
flow8,21.44,14.74274285714286,20.529999999999994
