flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,23.16521739130435,20.397484276729557,20.416666666666668
flow2,18.191304347826094,18.02138364779874,21.58888888888889
flow3,19.52086956521739,16.989182389937106,14.507222222222225
flow4,31.37826086956522,16.34746835443038,15.75
flow5,22.28260869565218,16.83358490566037,20.827777777777776
flow6,17.97826086956522,17.403710691823896,19.57777777777778
flow7,19.95217391304348,15.881572327044026,18.772222222222222
flow8,14.19478260869565,16.05578616352201,18.23333333333333
