flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,21.094444444444445,15.21449438202247,20.04615384615385
flow2,27.96666666666667,15.73890449438202,19.25
flow3,23.32888888888889,16.08193820224719,22.876923076923074
flow4,19.07222222222222,15.31744382022472,22.65
flow5,21.69444444444445,15.921601123595503,15.667692307692308
flow6,21.333333333333332,15.769494382022474,17.71923076923077
flow7,22.02111111111111,14.984578651685391,16.30692307692308
flow8,20.110555555555557,15.987971830985915,17.080000000000002
