device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,25.348214285714285,15.984395424836602,21.535911949685534
flow_2,15.373214285714283,15.400032679738562,17.0355
ALL_DEVICES,20.360714285714284,15.692214052287582,19.285705974842767
