flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,30.871428571428574,16.488039215686275,19.56025
flow2,15.200000000000001,15.955816993464051,30.665
flow3,42.37142857142857,15.682352941176473,17.661538461538456
flow4,12.95,15.811372549019607,18.16
flow5,17.611428571428572,15.680522875816992,15.957000000000003
flow6,13.848571428571429,15.412222222222223,18.199499999999997
flow7,12.518571428571429,15.478888888888886,17.217
flow8,17.514285714285712,15.028496732026142,16.768499999999996
