device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,24.89305555555556,16.092494915254235,20.989583333333332
flow_2,22.415555555555553,14.751818181818178,17.621875
ALL_DEVICES,23.654305555555556,15.422156548536208,19.305729166666666
