Time (in HH:MM:SS) ,Time (s), Queue Length
12:58:53, 0.00041866302490234375, 0
12:58:53, 0.00610041618347168, 0
12:58:53, 0.011906862258911133, 0
12:58:53, 0.017441987991333008, 0
12:58:53, 0.022944927215576172, 0
12:58:53, 0.02874135971069336, 0
12:58:53, 0.03460407257080078, 0
12:58:53, 0.0406489372253418, 0
12:58:53, 0.04666495323181152, 0
12:58:53, 0.05256223678588867, 0
12:58:53, 0.05831646919250488, 0
12:58:53, 0.06408071517944336, 0
12:58:53, 0.06987404823303223, 0
12:58:53, 0.0764312744140625, 0
12:58:53, 0.0822441577911377, 0
12:58:53, 0.08828425407409668, 0
12:58:53, 0.0942990779876709, 0
12:58:53, 0.09998941421508789, 0
12:58:53, 0.1054849624633789, 0
12:58:53, 0.11126542091369629, 0
12:58:53, 0.11705827713012695, 0
12:58:53, 0.12317967414855957, 0
12:58:53, 0.12988567352294922, 0
12:58:53, 0.13595986366271973, 0
12:58:53, 0.14191746711730957, 0
12:58:53, 0.14780855178833008, 0
12:58:53, 0.15343856811523438, 0
12:58:53, 0.15942025184631348, 0
12:58:53, 0.16525650024414062, 0
12:58:53, 0.17096376419067383, 0
12:58:53, 0.17688989639282227, 0
12:58:53, 0.18264508247375488, 0
12:58:53, 0.1885051727294922, 0
12:58:53, 0.19433283805847168, 0
12:58:53, 0.20029139518737793, 0
12:58:53, 0.20608067512512207, 0
12:58:53, 0.21539020538330078, 0
12:58:53, 0.2212073802947998, 0
12:58:53, 0.22729182243347168, 0
12:58:53, 0.23322033882141113, 0
12:58:53, 0.23925209045410156, 0
12:58:53, 0.24541091918945312, 0
12:58:53, 0.2515068054199219, 0
12:58:53, 0.2574326992034912, 0
12:58:53, 0.2632002830505371, 0
12:58:53, 0.26907920837402344, 0
12:58:53, 0.2750399112701416, 0
12:58:53, 0.2808644771575928, 0
12:58:53, 0.29169321060180664, 0
12:58:53, 0.2975449562072754, 0
12:58:53, 0.3034932613372803, 0
12:58:53, 0.31052398681640625, 0
12:58:53, 0.3164691925048828, 0
12:58:53, 0.3225414752960205, 0
12:58:53, 0.32841968536376953, 0
12:58:53, 0.3345222473144531, 0
12:58:53, 0.34087157249450684, 0
12:58:53, 0.34665632247924805, 0
12:58:53, 0.3525111675262451, 0
12:58:53, 0.3585531711578369, 0
12:58:53, 0.3642997741699219, 0
12:58:53, 0.36993932723999023, 0
12:58:53, 0.3759021759033203, 0
12:58:53, 0.38253045082092285, 0
12:58:53, 0.38843464851379395, 0
12:58:53, 0.39421820640563965, 0
12:58:53, 0.4000742435455322, 0
12:58:53, 0.4058113098144531, 0
12:58:53, 0.41156530380249023, 0
12:58:53, 0.4175374507904053, 0
12:58:53, 0.42348265647888184, 0
12:58:53, 0.4304513931274414, 0
12:58:53, 0.43636536598205566, 0
12:58:53, 0.442427396774292, 0
12:58:53, 0.44827914237976074, 0
12:58:53, 0.4538156986236572, 0
12:58:53, 0.4597179889678955, 0
12:58:53, 0.46863746643066406, 0
12:58:53, 0.47756338119506836, 0
12:58:53, 0.48349642753601074, 0
12:58:53, 0.48944902420043945, 0
12:58:53, 0.4955728054046631, 0
12:58:53, 0.501488208770752, 0
12:58:53, 0.5073158740997314, 0
12:58:53, 0.513491153717041, 0
12:58:53, 0.5194652080535889, 0
12:58:53, 0.5253820419311523, 0
12:58:53, 0.5312750339508057, 0
12:58:53, 0.5370259284973145, 0
12:58:53, 0.5429098606109619, 0
12:58:53, 0.5491354465484619, 0
12:58:53, 0.5548903942108154, 0
12:58:53, 0.5606546401977539, 0
12:58:53, 0.5665342807769775, 0
12:58:53, 0.5722477436065674, 0
12:58:53, 0.5780880451202393, 0
12:58:53, 0.5838961601257324, 0
12:58:53, 0.5895984172821045, 0
12:58:53, 0.5955839157104492, 0
12:58:53, 0.6015281677246094, 0
12:58:53, 0.6072235107421875, 0
12:58:53, 0.6145205497741699, 0
