start_time,end_time,transfer,bandwidth
0.0,1.0,6.54 MBytes,54.9 Mbits/sec
1.0,2.0,2.17 MBytes,18.3 Mbits/sec
2.0,2.5,1.30 MBytes,21.7 Mbits/sec
0.0,2.5,10.0 MBytes,33.6 Mbits/sec
0.0,2.52,8.90 MBytes,29.6 Mbits/sec
