start_time,end_time,transfer,bandwidth
0.0,1.0,6.50 MBytes,54.5 Mbits/sec
1.0,1.55,3.98 MBytes,60.6 Mbits/sec
0.0,1.55,10.5 MBytes,56.7 Mbits/sec
0.0,1.57,9.29 MBytes,49.6 Mbits/sec
