start_time,end_time,transfer,bandwidth
0.0,1.0,3.60 MBytes,30.2 Mbits/sec
1.0,2.0,3.79 MBytes,31.8 Mbits/sec
2.0,3.0,2.24 MBytes,18.8 Mbits/sec
3.0,4.0,1.68 MBytes,14.1 Mbits/sec
4.0,5.0,1.12 MBytes,9.38 Mbits/sec
5.0,6.0,1.12 MBytes,9.38 Mbits/sec
6.0,7.0,1.68 MBytes,14.1 Mbits/sec
7.0,8.0,573 KBytes,4.69 Mbits/sec
8.0,9.0,1.12 MBytes,9.38 Mbits/sec
9.0,10.0,1.12 MBytes,9.38 Mbits/sec
10.0,11.0,573 KBytes,4.69 Mbits/sec
11.0,12.0,1.12 MBytes,9.38 Mbits/sec
12.0,12.21,573 KBytes,22.5 Mbits/sec
0.0,12.21,20.3 MBytes,13.9 Mbits/sec
0.0,12.25,18.7 MBytes,12.8 Mbits/sec
