Time (in HH:MM:SS) ,Time (s), Threshold
13:37:36, 0.0007295608520507812, 40
13:37:36, 0.006471395492553711, 40
13:37:36, 0.012078285217285156, 40
13:37:36, 0.017704010009765625, 40
13:37:36, 0.023344993591308594, 40
13:37:36, 0.029298067092895508, 40
13:37:36, 0.03512907028198242, 40
13:37:36, 0.04103899002075195, 40
13:37:36, 0.04869341850280762, 40
13:37:36, 0.054480791091918945, 40
13:37:36, 0.06025195121765137, 40
13:37:36, 0.06583619117736816, 40
13:37:36, 0.07172656059265137, 40
13:37:36, 0.0777428150177002, 40
13:37:36, 0.0836954116821289, 40
13:37:36, 0.08948135375976562, 40
13:37:36, 0.09537959098815918, 40
13:37:36, 0.10152983665466309, 40
13:37:36, 0.10818934440612793, 40
13:37:36, 0.11799192428588867, 40
13:37:36, 0.1240234375, 40
13:37:36, 0.12975382804870605, 40
13:37:36, 0.13605213165283203, 40
13:37:36, 0.14204049110412598, 40
13:37:36, 0.14800572395324707, 40
13:37:36, 0.15680146217346191, 40
13:37:36, 0.16341066360473633, 40
13:37:36, 0.1703479290008545, 40
13:37:36, 0.17649626731872559, 40
13:37:36, 0.18384361267089844, 40
13:37:36, 0.19508981704711914, 40
13:37:36, 0.20178627967834473, 40
13:37:36, 0.20827031135559082, 40
13:37:36, 0.21378493309020996, 40
13:37:36, 0.21929430961608887, 40
13:37:36, 0.23309707641601562, 40
13:37:36, 0.23883533477783203, 40
13:37:36, 0.2463085651397705, 40
13:37:36, 0.25269412994384766, 40
13:37:36, 0.2585763931274414, 40
13:37:36, 0.26454901695251465, 40
13:37:36, 0.27040553092956543, 40
13:37:36, 0.27646851539611816, 40
13:37:36, 0.2832505702972412, 40
13:37:36, 0.2893507480621338, 40
13:37:36, 0.29502367973327637, 40
13:37:36, 0.3013298511505127, 40
13:37:36, 0.3072023391723633, 40
13:37:36, 0.31304049491882324, 40
13:37:36, 0.32153987884521484, 40
13:37:36, 0.32759714126586914, 40
13:37:36, 0.3339524269104004, 40
13:37:36, 0.34036922454833984, 40
13:37:36, 0.34609532356262207, 40
13:37:36, 0.35199928283691406, 40
13:37:36, 0.3577594757080078, 40
13:37:36, 0.3633847236633301, 40
13:37:36, 0.36934542655944824, 40
13:37:36, 0.37517261505126953, 40
13:37:36, 0.38065528869628906, 40
13:37:36, 0.3862757682800293, 40
13:37:36, 0.3922863006591797, 40
13:37:36, 0.39769744873046875, 40
13:37:36, 0.40343236923217773, 40
13:37:36, 0.4090847969055176, 40
13:37:36, 0.41484594345092773, 40
13:37:36, 0.4207186698913574, 40
13:37:36, 0.426405668258667, 40
13:37:36, 0.43209075927734375, 40
13:37:36, 0.43762850761413574, 40
13:37:36, 0.44312191009521484, 40
13:37:36, 0.44889163970947266, 40
13:37:36, 0.45439815521240234, 40
13:37:36, 0.4600808620452881, 40
13:37:36, 0.46546173095703125, 40
13:37:36, 0.470975399017334, 40
13:37:36, 0.4767110347747803, 40
13:37:36, 0.48238682746887207, 40
13:37:36, 0.48799943923950195, 40
13:37:36, 0.49384403228759766, 40
13:37:36, 0.4995601177215576, 40
13:37:36, 0.5053577423095703, 40
13:37:36, 0.5110666751861572, 40
13:37:36, 0.5164320468902588, 40
13:37:36, 0.5229897499084473, 40
13:37:36, 0.5284018516540527, 40
13:37:36, 0.534168004989624, 40
13:37:36, 0.5407323837280273, 40
13:37:36, 0.5465414524078369, 40
13:37:37, 0.5528261661529541, 40
13:37:37, 0.5584185123443604, 40
13:37:37, 0.5641541481018066, 40
13:37:37, 0.570035457611084, 40
13:37:37, 0.5784764289855957, 40
13:37:37, 0.5843055248260498, 40
13:37:37, 0.5903377532958984, 40
13:37:37, 0.5962591171264648, 40
13:37:37, 0.6021356582641602, 40
13:37:37, 0.6078369617462158, 40
13:37:37, 0.6134052276611328, 40
13:37:37, 0.6194734573364258, 40
13:37:37, 0.6252017021179199, 40
13:37:37, 0.6311306953430176, 40
13:37:37, 0.6371712684631348, 40
13:37:37, 0.6428017616271973, 40
13:37:37, 0.6485433578491211, 40
13:37:37, 0.6542270183563232, 40
13:37:37, 0.6597082614898682, 40
13:37:37, 0.665407657623291, 40
13:37:37, 0.6724300384521484, 40
13:37:37, 0.678020715713501, 40
13:37:37, 0.6834962368011475, 40
13:37:37, 0.6889803409576416, 40
13:37:37, 0.6947181224822998, 40
13:37:37, 0.7001502513885498, 40
13:37:37, 0.7056059837341309, 40
13:37:37, 0.7111995220184326, 40
13:37:37, 0.7168588638305664, 40
13:37:37, 0.723557710647583, 40
13:37:37, 0.7298295497894287, 40
13:37:37, 0.7355310916900635, 40
13:37:37, 0.7472198009490967, 40
13:37:37, 0.7528417110443115, 40
13:37:37, 0.7585883140563965, 40
13:37:37, 0.7647395133972168, 40
13:37:37, 0.770263671875, 40
13:37:37, 0.7760875225067139, 40
13:37:37, 0.7817275524139404, 40
13:37:37, 0.7876224517822266, 40
13:37:37, 0.793384313583374, 40
13:37:37, 0.7989587783813477, 40
13:37:37, 0.8045332431793213, 40
13:37:37, 0.8099844455718994, 40
13:37:37, 0.815474271774292, 40
13:37:37, 0.8212141990661621, 40
13:37:37, 0.8266582489013672, 40
13:37:37, 0.8324244022369385, 40
13:37:37, 0.8379230499267578, 40
13:37:37, 0.843738317489624, 40
13:37:37, 0.8496510982513428, 40
13:37:37, 0.8550798892974854, 40
13:37:37, 0.8610467910766602, 40
13:37:37, 0.8669466972351074, 40
13:37:37, 0.8725347518920898, 40
13:37:37, 0.8779840469360352, 40
13:37:37, 0.8834755420684814, 40
13:37:37, 0.889122486114502, 40
13:37:37, 0.8947443962097168, 40
