start_time,end_time,transfer,bandwidth
0.0,1.0,2.08 MBytes,17.5 Mbits/sec
1.0,2.0,2.24 MBytes,18.8 Mbits/sec
2.0,3.0,1.74 MBytes,14.6 Mbits/sec
3.0,4.0,1.80 MBytes,15.1 Mbits/sec
4.0,5.0,1.86 MBytes,15.6 Mbits/sec
5.0,5.12,382 KBytes,25.4 Mbits/sec
0.0,5.12,10.1 MBytes,16.5 Mbits/sec
0.0,5.16,9.68 MBytes,15.8 Mbits/sec
