Time (in HH:MM:SS) ,Time (s), Threshold
15:33:13, 0.0008969306945800781, 0
15:33:13, 0.010422945022583008, 0
15:33:13, 0.020184040069580078, 0
15:33:13, 0.03645014762878418, 0
15:33:13, 0.0436704158782959, 0
15:33:13, 0.04980921745300293, 0
15:33:13, 0.05623269081115723, 0
15:33:13, 0.062100887298583984, 0
15:33:13, 0.0681922435760498, 0
15:33:13, 0.07438087463378906, 0
15:33:13, 0.08576440811157227, 0
15:33:13, 0.09185218811035156, 0
15:33:13, 0.11299681663513184, 0
15:33:13, 0.11998844146728516, 0
15:33:13, 0.13843131065368652, 0
15:33:13, 0.14863038063049316, 0
15:33:13, 0.16432404518127441, 0
15:33:13, 0.17046642303466797, 0
15:33:13, 0.17637395858764648, 0
15:33:13, 0.1822507381439209, 0
15:33:13, 0.18822002410888672, 0
15:33:13, 0.20539498329162598, 0
15:33:13, 0.21248769760131836, 0
15:33:13, 0.21843409538269043, 0
15:33:13, 0.22437167167663574, 0
15:33:13, 0.23064470291137695, 0
15:33:13, 0.24036431312561035, 0
15:33:13, 0.24814319610595703, 0
15:33:13, 0.25440001487731934, 0
15:33:13, 0.26571202278137207, 0
15:33:13, 0.2714672088623047, 0
15:33:13, 0.27742767333984375, 0
15:33:13, 0.2834343910217285, 0
15:33:13, 0.28911542892456055, 0
15:33:13, 0.2949025630950928, 0
15:33:13, 0.30086731910705566, 0
15:33:13, 0.3171112537384033, 0
15:33:13, 0.3230612277984619, 0
15:33:13, 0.3295903205871582, 0
15:33:13, 0.33723998069763184, 0
15:33:13, 0.34388232231140137, 0
15:33:13, 0.3500699996948242, 0
15:33:13, 0.35596418380737305, 0
15:33:13, 0.3619844913482666, 0
15:33:13, 0.36859560012817383, 0
15:33:13, 0.3743913173675537, 0
15:33:13, 0.3802483081817627, 0
15:33:13, 0.38912272453308105, 0
15:33:13, 0.3953571319580078, 0
15:33:13, 0.401644229888916, 0
15:33:13, 0.4075591564178467, 0
15:33:13, 0.41385507583618164, 0
15:33:13, 0.42015624046325684, 0
15:33:13, 0.4263160228729248, 0
15:33:13, 0.45005083084106445, 0
15:33:13, 0.4582390785217285, 0
15:33:13, 0.46479082107543945, 0
15:33:13, 0.47504663467407227, 0
15:33:13, 0.4808635711669922, 0
15:33:13, 0.48729419708251953, 0
15:33:13, 0.49308109283447266, 0
15:33:13, 0.4987027645111084, 0
15:33:13, 0.5043685436248779, 0
15:33:13, 0.5133876800537109, 0
15:33:13, 0.5201280117034912, 0
15:33:13, 0.526726245880127, 0
15:33:13, 0.5327961444854736, 0
15:33:13, 0.5464522838592529, 0
15:33:13, 0.55226731300354, 0
15:33:13, 0.5582294464111328, 0
15:33:13, 0.5643362998962402, 0
15:33:13, 0.5706119537353516, 0
15:33:13, 0.5764732360839844, 0
15:33:13, 0.5827429294586182, 0
15:33:13, 0.5882585048675537, 0
15:33:13, 0.5938260555267334, 0
15:33:13, 0.6013102531433105, 0
15:33:13, 0.6089274883270264, 0
15:33:13, 0.6153621673583984, 0
15:33:13, 0.6209499835968018, 0
15:33:13, 0.6264293193817139, 0
15:33:13, 0.6321337223052979, 0
15:33:13, 0.6374456882476807, 0
15:33:13, 0.6428711414337158, 0
15:33:13, 0.6484987735748291, 0
15:33:13, 0.6539223194122314, 0
15:33:13, 0.6595466136932373, 0
15:33:13, 0.6649749279022217, 0
15:33:13, 0.6706802845001221, 0
15:33:13, 0.6762790679931641, 0
15:33:13, 0.6819052696228027, 0
15:33:13, 0.6875102519989014, 0
15:33:13, 0.6929447650909424, 0
15:33:13, 0.6988298892974854, 0
15:33:13, 0.7044858932495117, 0
15:33:13, 0.7099180221557617, 0
15:33:13, 0.7157635688781738, 0
15:33:13, 0.7214310169219971, 0
15:33:13, 0.7271263599395752, 0
15:33:13, 0.7328310012817383, 0
15:33:13, 0.738271951675415, 0
15:33:13, 0.7437753677368164, 0
