iteration,start_time,end_time,duration
1,2025-04-24T15:08:34.260911,2025-04-24T15:08:42.600776,8.34
2,2025-04-24T15:08:47.602249,2025-04-24T15:08:58.081862,10.48
3,2025-04-24T15:09:03.082430,2025-04-24T15:09:07.605544,4.52
4,2025-04-24T15:09:12.605679,2025-04-24T15:09:17.407860,4.8
5,2025-04-24T15:09:22.408072,2025-04-24T15:09:31.671570,9.26
