device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,5.705,3.2247716150081565,4.405138888888889
flow_2,11.684999999999999,3.1970128545194854,4.52125
flow_3,3.5375,3.2250672920065253,7.167986111111111
flow_4,10.67875,3.2768637479541733,4.342465277777778
ALL_DEVICES,7.901562500000001,3.2309288773720852,5.109210069444444
