Time (in HH:MM:SS) ,Time (s), Queue Length
15:38:52, 0.0011985301971435547, 0
15:38:52, 0.00719451904296875, 0
15:38:52, 0.0237119197845459, 0
15:38:52, 0.030815839767456055, 0
15:38:52, 0.03654623031616211, 0
15:38:52, 0.04314374923706055, 0
15:38:52, 0.048717498779296875, 0
15:38:52, 0.05489659309387207, 0
15:38:52, 0.06074261665344238, 0
15:38:52, 0.06650710105895996, 0
15:38:52, 0.07221770286560059, 0
15:38:52, 0.07818174362182617, 0
15:38:52, 0.08405089378356934, 0
15:38:52, 0.09214615821838379, 0
15:38:52, 0.09799766540527344, 0
15:38:52, 0.11188602447509766, 0
15:38:52, 0.11849308013916016, 0
15:38:52, 0.12456536293029785, 0
15:38:52, 0.13109874725341797, 0
15:38:52, 0.13716554641723633, 0
15:38:52, 0.14359092712402344, 0
15:38:52, 0.15018057823181152, 0
15:38:52, 0.15648531913757324, 0
15:38:52, 0.16245293617248535, 0
15:38:52, 0.16944289207458496, 0
15:38:52, 0.17528533935546875, 0
15:38:52, 0.1814565658569336, 0
15:38:52, 0.1876523494720459, 0
15:38:52, 0.1937727928161621, 0
15:38:52, 0.1994917392730713, 0
15:38:52, 0.20524358749389648, 0
15:38:52, 0.2109825611114502, 0
15:38:52, 0.21692633628845215, 0
15:38:52, 0.2230684757232666, 0
15:38:52, 0.22890830039978027, 0
15:38:52, 0.23944616317749023, 0
15:38:52, 0.24532413482666016, 0
15:38:52, 0.2515552043914795, 0
15:38:52, 0.27411341667175293, 0
15:38:52, 0.2800631523132324, 0
15:38:52, 0.2861452102661133, 0
15:38:52, 0.29201173782348633, 0
15:38:52, 0.2981135845184326, 0
15:38:52, 0.30411314964294434, 0
15:38:52, 0.3210585117340088, 0
15:38:52, 0.32752180099487305, 0
15:38:52, 0.3372681140899658, 0
15:38:52, 0.3439006805419922, 0
15:38:52, 0.35251879692077637, 0
15:38:52, 0.36055850982666016, 0
15:38:52, 0.36695098876953125, 0
15:38:52, 0.37311553955078125, 0
15:38:52, 0.3791322708129883, 0
15:38:52, 0.3853635787963867, 0
15:38:52, 0.3916151523590088, 0
15:38:52, 0.39769959449768066, 0
15:38:52, 0.4039113521575928, 0
15:38:52, 0.41013455390930176, 0
15:38:52, 0.41616153717041016, 0
15:38:52, 0.42270970344543457, 0
15:38:52, 0.4288821220397949, 0
15:38:52, 0.43491530418395996, 0
15:38:52, 0.4409041404724121, 0
15:38:52, 0.4469459056854248, 0
15:38:52, 0.4534182548522949, 0
15:38:52, 0.4596102237701416, 0
15:38:52, 0.46599245071411133, 0
15:38:52, 0.47205352783203125, 0
15:38:52, 0.4784507751464844, 0
15:38:52, 0.4841179847717285, 0
15:38:52, 0.49002528190612793, 0
15:38:52, 0.4959399700164795, 0
15:38:52, 0.5048549175262451, 0
15:38:52, 0.5108616352081299, 1
15:38:53, 0.5167543888092041, 1
15:38:53, 0.522728443145752, 0
15:38:53, 0.52864670753479, 1
15:38:53, 0.5354042053222656, 0
15:38:53, 0.5433080196380615, 0
15:38:53, 0.549748420715332, 0
15:38:53, 0.5602419376373291, 0
15:38:53, 0.5663738250732422, 0
15:38:53, 0.5730488300323486, 0
15:38:53, 0.5789434909820557, 0
15:38:53, 0.5855231285095215, 5
15:38:53, 0.5926315784454346, 5
15:38:53, 0.5996932983398438, 0
15:38:53, 0.606194019317627, 1
15:38:53, 0.6123273372650146, 3
15:38:53, 0.618302583694458, 3
15:38:53, 0.6238853931427002, 4
15:38:53, 0.6301016807556152, 1
15:38:53, 0.6358370780944824, 4
15:38:53, 0.6416606903076172, 9
15:38:53, 0.6477928161621094, 4
15:38:53, 0.6538519859313965, 4
15:38:53, 0.6595933437347412, 15
15:38:53, 0.6652002334594727, 0
15:38:53, 0.6710069179534912, 1
15:38:53, 0.6764678955078125, 0
15:38:53, 0.6824634075164795, 1
15:38:53, 0.6882145404815674, 5
15:38:53, 0.6938161849975586, 0
15:38:53, 0.6999008655548096, 0
15:38:53, 0.7057268619537354, 0
15:38:53, 0.7115514278411865, 0
15:38:53, 0.7173056602478027, 0
15:38:53, 0.7233138084411621, 0
15:38:53, 0.7287755012512207, 0
15:38:53, 0.7346374988555908, 0
15:38:53, 0.7401034832000732, 0
15:38:53, 0.7458484172821045, 0
15:38:53, 0.7516789436340332, 0
15:38:53, 0.7571709156036377, 0
15:38:53, 0.7629339694976807, 0
15:38:53, 0.7685134410858154, 0
15:38:53, 0.7741987705230713, 0
15:38:53, 0.7802841663360596, 7
15:38:53, 0.7860088348388672, 0
15:38:53, 0.7917337417602539, 1
15:38:53, 0.797727108001709, 0
15:38:53, 0.8036935329437256, 6
15:38:53, 0.8101801872253418, 1
15:38:53, 0.8162012100219727, 1
15:38:53, 0.8234236240386963, 1
15:38:53, 0.8289685249328613, 0
15:38:53, 0.8351864814758301, 0
15:38:53, 0.8408527374267578, 14
15:38:53, 0.8465869426727295, 9
15:38:53, 0.8522584438323975, 1
15:38:53, 0.8583056926727295, 4
15:38:53, 0.8638384342193604, 0
15:38:53, 0.8695032596588135, 2
15:38:53, 0.8750817775726318, 27
15:38:53, 0.8809876441955566, 18
15:38:53, 0.8865871429443359, 0
15:38:53, 0.8921470642089844, 0
15:38:53, 0.898242712020874, 10
15:38:53, 0.9040961265563965, 13
15:38:53, 0.9097180366516113, 0
15:38:53, 0.9155099391937256, 1
15:38:53, 0.9214739799499512, 26
15:38:53, 0.9280085563659668, 0
15:38:53, 0.9339368343353271, 0
15:38:53, 0.9398260116577148, 0
15:38:53, 0.9455122947692871, 0
15:38:53, 0.9515516757965088, 0
15:38:53, 0.9574062824249268, 0
15:38:53, 0.9632172584533691, 1
15:38:53, 0.9695436954498291, 0
15:38:53, 0.9751143455505371, 0
15:38:53, 0.9807171821594238, 0
15:38:53, 0.9862616062164307, 0
15:38:53, 0.9922306537628174, 0
15:38:53, 0.9979119300842285, 0
