Time (in HH:MM:SS) ,Time (s), Threshold
14:28:32, 0.0005145072937011719, 0
14:28:32, 0.0064716339111328125, 0
14:28:32, 0.0162203311920166, 0
14:28:32, 0.022437572479248047, 0
14:28:32, 0.03148317337036133, 0
14:28:32, 0.03981947898864746, 0
14:28:32, 0.04604625701904297, 0
14:28:32, 0.052001237869262695, 0
14:28:32, 0.05764961242675781, 0
14:28:32, 0.06381034851074219, 0
14:28:32, 0.07119536399841309, 0
14:28:32, 0.07738327980041504, 0
14:28:32, 0.08331131935119629, 0
14:28:32, 0.0894467830657959, 0
14:28:32, 0.09547185897827148, 0
14:28:32, 0.10151124000549316, 0
14:28:32, 0.10807609558105469, 0
14:28:32, 0.11382007598876953, 0
14:28:32, 0.11985421180725098, 0
14:28:32, 0.12608885765075684, 0
14:28:32, 0.13198447227478027, 0
14:28:32, 0.13795924186706543, 0
14:28:32, 0.1442394256591797, 0
14:28:32, 0.15056991577148438, 0
14:28:32, 0.16028857231140137, 0
14:28:32, 0.16642045974731445, 0
14:28:32, 0.17295289039611816, 0
14:28:32, 0.17975735664367676, 0
14:28:32, 0.18609285354614258, 0
14:28:32, 0.19522333145141602, 0
14:28:32, 0.20159101486206055, 0
14:28:32, 0.2081594467163086, 0
14:28:32, 0.21575260162353516, 0
14:28:32, 0.2241055965423584, 0
14:28:32, 0.23160028457641602, 0
14:28:32, 0.23801541328430176, 0
14:28:32, 0.2473907470703125, 0
14:28:32, 0.2541680335998535, 0
14:28:32, 0.26009225845336914, 0
14:28:32, 0.2656698226928711, 0
14:28:32, 0.27122950553894043, 0
14:28:32, 0.27771902084350586, 0
14:28:32, 0.2847259044647217, 0
14:28:32, 0.29062509536743164, 0
14:28:32, 0.2967803478240967, 0
14:28:32, 0.30344390869140625, 0
14:28:32, 0.3090801239013672, 0
14:28:32, 0.3146085739135742, 0
14:28:32, 0.32048773765563965, 0
14:28:32, 0.3263397216796875, 0
14:28:32, 0.33765220642089844, 0
14:28:32, 0.34462499618530273, 0
14:28:32, 0.35333967208862305, 0
14:28:32, 0.3605008125305176, 0
14:28:32, 0.3690364360809326, 0
14:28:32, 0.37484169006347656, 0
14:28:32, 0.38055968284606934, 0
14:28:32, 0.38629698753356934, 0
14:28:32, 0.3921186923980713, 0
14:28:32, 0.39790940284729004, 0
14:28:32, 0.40467095375061035, 0
14:28:32, 0.41200709342956543, 0
14:28:32, 0.4181947708129883, 0
14:28:32, 0.4244530200958252, 0
14:28:32, 0.43013548851013184, 0
14:28:32, 0.4358668327331543, 0
14:28:32, 0.4416227340698242, 0
14:28:32, 0.44760918617248535, 0
14:28:32, 0.4534766674041748, 0
14:28:32, 0.45943522453308105, 0
14:28:32, 0.4652585983276367, 0
14:28:32, 0.47220444679260254, 0
14:28:32, 0.4807305335998535, 0
14:28:32, 0.4863865375518799, 0
14:28:32, 0.49308300018310547, 0
14:28:32, 0.5004229545593262, 0
14:28:32, 0.5067250728607178, 0
14:28:32, 0.5124070644378662, 0
14:28:32, 0.5185976028442383, 0
14:28:32, 0.5251829624176025, 0
14:28:32, 0.5310378074645996, 0
14:28:32, 0.5371201038360596, 0
14:28:32, 0.5431337356567383, 0
14:28:32, 0.5524499416351318, 0
14:28:32, 0.558129072189331, 0
14:28:32, 0.5637638568878174, 0
14:28:32, 0.5694890022277832, 0
14:28:32, 0.575383186340332, 0
14:28:32, 0.5809054374694824, 0
14:28:32, 0.5866904258728027, 0
14:28:32, 0.5922656059265137, 0
14:28:32, 0.5980620384216309, 0
14:28:32, 0.6037487983703613, 0
14:28:32, 0.6095948219299316, 0
14:28:32, 0.6155588626861572, 0
14:28:32, 0.6214332580566406, 0
14:28:32, 0.6346073150634766, 0
14:28:32, 0.6496012210845947, 0
14:28:32, 0.6556253433227539, 0
14:28:32, 0.6614880561828613, 0
14:28:32, 0.6781256198883057, 0
14:28:32, 0.6851575374603271, 0
14:28:32, 0.691204309463501, 0
14:28:32, 0.6972532272338867, 0
14:28:32, 0.7044446468353271, 0
14:28:32, 0.7105491161346436, 0
14:28:32, 0.717022180557251, 0
14:28:32, 0.7231960296630859, 0
14:28:32, 0.7292695045471191, 0
14:28:32, 0.7351095676422119, 0
14:28:32, 0.7409188747406006, 0
14:28:32, 0.747225284576416, 0
14:28:32, 0.7561404705047607, 0
14:28:32, 0.764049768447876, 0
14:28:32, 0.7715179920196533, 0
14:28:32, 0.7797510623931885, 0
14:28:32, 0.7880711555480957, 0
14:28:32, 0.7955102920532227, 0
14:28:32, 0.8040399551391602, 0
14:28:32, 0.8114211559295654, 0
14:28:32, 0.8179340362548828, 0
14:28:32, 0.8256607055664062, 0
14:28:32, 0.8317711353302002, 0
14:28:32, 0.83762526512146, 0
14:28:32, 0.8438007831573486, 0
14:28:32, 0.849398136138916, 0
14:28:32, 0.8551788330078125, 0
14:28:32, 0.8610842227935791, 0
14:28:32, 0.8666002750396729, 0
14:28:32, 0.8722410202026367, 0
14:28:32, 0.8781864643096924, 0
14:28:32, 0.8839476108551025, 0
14:28:32, 0.8894460201263428, 0
14:28:32, 0.895003080368042, 0
14:28:32, 0.9006915092468262, 0
14:28:32, 0.9063506126403809, 0
14:28:33, 0.91178297996521, 0
14:28:33, 0.9173901081085205, 0
14:28:33, 0.9231798648834229, 0
14:28:33, 0.9286084175109863, 0
14:28:33, 0.9343125820159912, 0
14:28:33, 0.9398627281188965, 0
14:28:33, 0.9454488754272461, 0
14:28:33, 0.9508481025695801, 0
14:28:33, 0.9565513134002686, 0
14:28:33, 0.9622409343719482, 0
14:28:33, 0.9678466320037842, 0
14:28:33, 0.9732749462127686, 0
14:28:33, 0.9791562557220459, 0
14:28:33, 0.9845254421234131, 0
14:28:33, 0.9902606010437012, 0
14:28:33, 0.9956696033477783, 0
14:28:33, 1.0012140274047852, 0
14:28:33, 1.006761074066162, 0
14:28:33, 1.012439250946045, 0
14:28:33, 1.0180881023406982, 0
14:28:33, 1.0236682891845703, 0
14:28:33, 1.0291314125061035, 0
14:28:33, 1.035106897354126, 0
14:28:33, 1.0407373905181885, 0
14:28:33, 1.0468449592590332, 0
14:28:33, 1.052342176437378, 0
14:28:33, 1.0582098960876465, 0
14:28:33, 1.063711404800415, 0
14:28:33, 1.0691947937011719, 0
14:28:33, 1.0747995376586914, 0
14:28:33, 1.080493450164795, 0
14:28:33, 1.086186408996582, 0
14:28:33, 1.0920426845550537, 0
14:28:33, 1.0975289344787598, 0
14:28:33, 1.103006362915039, 0
14:28:33, 1.108534336090088, 0
14:28:33, 1.1140854358673096, 0
14:28:33, 1.1195423603057861, 0
14:28:33, 1.1249630451202393, 0
14:28:33, 1.1306264400482178, 0
