flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,20.933333333333334,15.500764525993883,20.554545454545455
flow2,23.558333333333337,15.807944785276074,16.279999999999998
flow3,17.219166666666666,15.396819571865445,17.934545454545454
flow4,22.524999999999995,15.432446483180428,19.345454545454544
flow5,19.033333333333335,15.29067278287462,18.263636363636362
flow6,19.875000000000004,15.436207951070335,21.354545454545455
flow7,30.14166666666667,17.113914373088686,19.272727272727266
flow8,15.956666666666665,16.14755351681957,20.87272727272727
