flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,31.348888888888887,15.467338709677419,21.090799999999998
flow2,26.265263157894736,15.203078149920255,20.0072
flow3,15.201000000000002,15.272746031746031,19.0252
flow4,14.717499999999998,15.768666666666665,17.5844
flow5,26.084999999999997,15.584437299035368,20.018
flow6,25.790999999999997,15.740510366826156,19.7728
flow7,16.2555,15.485142857142856,18.516000000000002
flow8,25.686,15.238261562998405,19.246
