flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,22.426666666666666,14.987824675324676,19.9256
flow2,21.922666666666665,14.884451612903227,20.099999999999998
flow3,20.213333333333335,15.025032258064517,16.3064
flow4,21.880000000000003,14.870967741935484,16.0368
flow5,25.826666666666664,15.195225806451608,20.732
flow6,24.88,15.60064935064935,19.526400000000002
flow7,24.15333333333333,15.67051612903226,19.744
flow8,22.893333333333327,14.454741935483868,20.4712
