flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,22.72083333333333,15.344740061162078,18.395454545454545
flow2,24.108333333333334,15.486385911179172,15.816363636363638
flow3,19.876250000000002,16.18460244648318,17.290000000000006
flow4,23.22083333333333,15.551758409785931,20.199999999999996
flow5,20.075,15.237385321100918,20.481818181818177
flow6,18.72083333333333,15.189159021406727,24.90909090909091
flow7,26.162499999999998,16.642339449541286,19.186363636363634
flow8,19.069999999999997,16.811211656441717,20.093636363636364
