device,avg_bw_before,avg_bw_during,avg_bw_after
flow_1,23.771250000000002,16.167632687447345,18.035113636363636
flow_2,21.139375,13.814339948231234,18.64125
ALL_DEVICES,22.4553125,14.99098631783929,18.338181818181816
