flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,29.9625,16.71964809384164,
flow2,26.675,15.410294117647059,
flow3,28.6625,15.921364985163205,
flow4,26.05,15.485163204747774,
flow5,17.65,14.211608187134503,
flow6,16.6375,14.319444444444445,
flow7,23.875,14.72877192982456,
flow8,20.759999999999998,15.257426900584795,
