flow,avg_bw_before,avg_bw_during,avg_bw_after
flow1,42.485,15.567708333333334,21.236363636363635
flow2,27.826666666666668,15.197030716723548,20.069090909090907
flow3,8.212,15.155641891891891,21.370454545454546
flow4,7.945,16.282972972972974,19.761363636363633
flow5,27.15,15.970934256055365,16.57674418604651
flow6,26.411999999999995,15.503322033898307,19.768181818181823
flow7,8.681000000000001,15.199459459459456,16.06681818181818
flow8,25.991999999999997,15.785119453924917,18.393181818181823
