start_time,end_time,transfer,bandwidth
0.0,1.0,467 KBytes,3.82 Mbits/sec
1.0,2.0,700 KBytes,5.73 Mbits/sec
2.0,3.0,954 KBytes,7.82 Mbits/sec
3.0,4.0,764 KBytes,6.26 Mbits/sec
4.0,5.0,954 KBytes,7.82 Mbits/sec
5.0,6.0,764 KBytes,6.26 Mbits/sec
6.0,7.0,954 KBytes,7.82 Mbits/sec
7.0,8.0,1.37 MBytes,11.5 Mbits/sec
8.0,9.0,954 KBytes,7.82 Mbits/sec
9.0,10.0,954 KBytes,7.82 Mbits/sec
10.0,11.0,764 KBytes,6.25 Mbits/sec
11.0,12.0,382 KBytes,3.13 Mbits/sec
12.0,12.31,382 KBytes,10.2 Mbits/sec
0.0,12.31,10.1 MBytes,6.92 Mbits/sec
0.0,12.33,9.67 MBytes,6.58 Mbits/sec
