Time (in HH:MM:SS) ,Time (s), Queue Length
11:43:02, 0.0004763603210449219, 0
11:43:02, 0.006296634674072266, 0
11:43:02, 0.012240409851074219, 0
11:43:02, 0.018168210983276367, 0
11:43:02, 0.023964643478393555, 0
11:43:02, 0.02981281280517578, 0
11:43:02, 0.03554940223693848, 0
11:43:02, 0.04132890701293945, 0
11:43:02, 0.046910762786865234, 0
11:43:02, 0.052747488021850586, 0
11:43:02, 0.058630943298339844, 0
11:43:02, 0.06428909301757812, 0
11:43:02, 0.07040071487426758, 0
11:43:02, 0.07595014572143555, 0
11:43:02, 0.08234643936157227, 0
11:43:02, 0.08792233467102051, 0
11:43:02, 0.09368562698364258, 0
11:43:02, 0.09930682182312012, 0
11:43:02, 0.10517096519470215, 0
11:43:02, 0.11144351959228516, 0
11:43:02, 0.11739182472229004, 0
11:43:02, 0.12311792373657227, 0
11:43:02, 0.12867283821105957, 0
11:43:02, 0.13418221473693848, 0
11:43:02, 0.13968634605407715, 0
11:43:02, 0.14534330368041992, 0
11:43:02, 0.15094733238220215, 0
11:43:02, 0.15652084350585938, 0
11:43:02, 0.16240525245666504, 0
11:43:02, 0.16802024841308594, 0
11:43:02, 0.17363357543945312, 0
11:43:02, 0.17939209938049316, 0
11:43:02, 0.18511223793029785, 0
11:43:02, 0.19153475761413574, 0
11:43:02, 0.1973705291748047, 0
11:43:02, 0.20325398445129395, 0
11:43:02, 0.20919251441955566, 0
11:43:02, 0.21531105041503906, 0
11:43:02, 0.22150087356567383, 0
11:43:02, 0.2272813320159912, 0
11:43:02, 0.23275136947631836, 0
11:43:02, 0.2385571002960205, 0
11:43:02, 0.24444842338562012, 0
11:43:02, 0.25003504753112793, 0
11:43:02, 0.2556602954864502, 0
11:43:02, 0.26148247718811035, 0
11:43:02, 0.267364501953125, 0
11:43:02, 0.2726876735687256, 0
11:43:02, 0.27802348136901855, 0
11:43:02, 0.2833583354949951, 0
11:43:02, 0.28905630111694336, 0
11:43:02, 0.29451537132263184, 0
11:43:02, 0.30014848709106445, 0
11:43:02, 0.30584144592285156, 0
11:43:02, 0.31141066551208496, 0
11:43:02, 0.3170735836029053, 0
11:43:02, 0.3236067295074463, 0
11:43:02, 0.332383394241333, 0
11:43:02, 0.3378612995147705, 0
11:43:02, 0.343217134475708, 0
11:43:02, 0.3486006259918213, 0
11:43:02, 0.35411930084228516, 0
11:43:02, 0.3598625659942627, 0
11:43:02, 0.36650514602661133, 0
11:43:02, 0.3825395107269287, 0
11:43:02, 0.3904836177825928, 0
11:43:02, 0.39836883544921875, 0
11:43:02, 0.40403127670288086, 0
11:43:02, 0.40976428985595703, 0
11:43:02, 0.41557955741882324, 0
11:43:02, 0.4211153984069824, 0
11:43:02, 0.42666196823120117, 0
11:43:02, 0.4322073459625244, 0
11:43:02, 0.437727689743042, 0
11:43:02, 0.4469280242919922, 0
11:43:02, 0.4531521797180176, 0
11:43:02, 0.45883870124816895, 0
11:43:02, 0.4648427963256836, 0
11:43:02, 0.47035980224609375, 0
11:43:02, 0.47597360610961914, 0
11:43:02, 0.48224949836730957, 0
11:43:02, 0.4882164001464844, 0
11:43:02, 0.4981398582458496, 0
11:43:02, 0.5050778388977051, 25
11:43:02, 0.5108189582824707, 9
11:43:02, 0.5168161392211914, 50
11:43:02, 0.5228488445281982, 27
11:43:02, 0.5285382270812988, 12
11:43:02, 0.534048318862915, 11
11:43:02, 0.539806604385376, 7
11:43:02, 0.5453493595123291, 29
11:43:02, 0.5508971214294434, 27
11:43:02, 0.5563275814056396, 24
11:43:02, 0.5620067119598389, 26
11:43:02, 0.5679659843444824, 20
11:43:02, 0.5735704898834229, 22
11:43:02, 0.5793266296386719, 29
11:43:02, 0.5848345756530762, 3
11:43:02, 0.5903756618499756, 21
11:43:02, 0.5957670211791992, 22
11:43:02, 0.6012890338897705, 24
11:43:02, 0.606675386428833, 26
11:43:02, 0.6124646663665771, 26
11:43:02, 0.6181962490081787, 33
11:43:02, 0.6236193180084229, 22
11:43:02, 0.6290357112884521, 24
11:43:02, 0.6346781253814697, 16
11:43:02, 0.640286922454834, 18
11:43:02, 0.6456494331359863, 16
11:43:02, 0.6509156227111816, 19
11:43:02, 0.6562621593475342, 20
11:43:02, 0.6618549823760986, 16
11:43:03, 0.6672074794769287, 13
11:43:03, 0.6728241443634033, 20
11:43:03, 0.6782135963439941, 7
11:43:03, 0.6838889122009277, 14
11:43:03, 0.6895473003387451, 0
11:43:03, 0.6956255435943604, 14
11:43:03, 0.7012016773223877, 0
11:43:03, 0.7065811157226562, 0
11:43:03, 0.7120859622955322, 0
11:43:03, 0.7175149917602539, 0
11:43:03, 0.7228789329528809, 0
11:43:03, 0.7284369468688965, 0
11:43:03, 0.7339270114898682, 0
11:43:03, 0.7393882274627686, 0
11:43:03, 0.7448186874389648, 0
11:43:03, 0.7503149509429932, 0
11:43:03, 0.7556641101837158, 0
11:43:03, 0.7609992027282715, 0
11:43:03, 0.7663812637329102, 0
11:43:03, 0.7717416286468506, 1
11:43:03, 0.7771425247192383, 0
11:43:03, 0.7825121879577637, 0
11:43:03, 0.7879676818847656, 0
11:43:03, 0.7933645248413086, 0
11:43:03, 0.7988133430480957, 0
11:43:03, 0.8041746616363525, 0
11:43:03, 0.8096158504486084, 0
11:43:03, 0.8149521350860596, 0
11:43:03, 0.8204333782196045, 0
11:43:03, 0.8258147239685059, 0
11:43:03, 0.8312084674835205, 0
11:43:03, 0.8365776538848877, 0
11:43:03, 0.8421311378479004, 0
11:43:03, 0.8476762771606445, 17
11:43:03, 0.853081226348877, 0
11:43:03, 0.8585236072540283, 0
11:43:03, 0.8639016151428223, 0
11:43:03, 0.8692774772644043, 0
11:43:03, 0.8746650218963623, 0
11:43:03, 0.8800749778747559, 0
11:43:03, 0.8855845928192139, 0
11:43:03, 0.8909440040588379, 0
11:43:03, 0.8962945938110352, 0
11:43:03, 0.9016163349151611, 0
11:43:03, 0.9070589542388916, 0
11:43:03, 0.9124524593353271, 0
11:43:03, 0.9178133010864258, 0
11:43:03, 0.9233102798461914, 0
11:43:03, 0.9290194511413574, 0
11:43:03, 0.9344396591186523, 0
11:43:03, 0.9398796558380127, 0
11:43:03, 0.9455890655517578, 0
11:43:03, 0.9513041973114014, 0
11:43:03, 0.9566833972930908, 0
11:43:03, 0.9621312618255615, 0
11:43:03, 0.9674766063690186, 0
11:43:03, 0.972827672958374, 0
11:43:03, 0.9781584739685059, 0
11:43:03, 0.9835002422332764, 0
11:43:03, 0.9889018535614014, 0
11:43:03, 0.9944052696228027, 0
11:43:03, 0.9998221397399902, 0
11:43:03, 1.0051560401916504, 0
11:43:03, 1.010526180267334, 0
11:43:03, 1.01588773727417, 0
11:43:03, 1.021263599395752, 0
11:43:03, 1.0265953540802002, 0
11:43:03, 1.0319750308990479, 0
11:43:03, 1.0372769832611084, 0
11:43:03, 1.0426857471466064, 0
11:43:03, 1.048072099685669, 0
11:43:03, 1.0534625053405762, 0
11:43:03, 1.0587904453277588, 0
11:43:03, 1.064194679260254, 0
11:43:03, 1.0695319175720215, 0
11:43:03, 1.0748569965362549, 0
11:43:03, 1.0802550315856934, 0
11:43:03, 1.0857837200164795, 0
11:43:03, 1.0912353992462158, 0
11:43:03, 1.096639633178711, 0
11:43:03, 1.1020214557647705, 0
11:43:03, 1.107611894607544, 0
11:43:03, 1.1129436492919922, 0
11:43:03, 1.1183114051818848, 0
11:43:03, 1.1237010955810547, 0
11:43:03, 1.1290929317474365, 0
11:43:03, 1.134791612625122, 0
11:43:03, 1.1401777267456055, 0
11:43:03, 1.1455261707305908, 0
11:43:03, 1.1508598327636719, 0
11:43:03, 1.156175136566162, 0
11:43:03, 1.1615362167358398, 0
11:43:03, 1.167029619216919, 0
11:43:03, 1.1723816394805908, 0
11:43:03, 1.1777307987213135, 0
11:43:03, 1.1830639839172363, 0
11:43:03, 1.1884160041809082, 0
11:43:03, 1.1937696933746338, 0
11:43:03, 1.1992151737213135, 0
11:43:03, 1.2045891284942627, 0
11:43:03, 1.2099862098693848, 0
11:43:03, 1.2153897285461426, 0
11:43:03, 1.2208657264709473, 0
11:43:03, 1.226860761642456, 0
11:43:03, 1.232245683670044, 0
11:43:03, 1.2376718521118164, 0
11:43:03, 1.2431013584136963, 0
11:43:03, 1.2486519813537598, 0
11:43:03, 1.2543847560882568, 0
11:43:03, 1.2599010467529297, 0
11:43:03, 1.265444278717041, 0
11:43:03, 1.2710270881652832, 0
11:43:03, 1.2764830589294434, 0
11:43:03, 1.2818832397460938, 0
11:43:03, 1.287282943725586, 0
11:43:03, 1.292851448059082, 0
11:43:03, 1.2982561588287354, 0
11:43:03, 1.3037197589874268, 0
11:43:03, 1.3091058731079102, 0
11:43:03, 1.3144166469573975, 0
11:43:03, 1.320113182067871, 0
11:43:03, 1.325509786605835, 0
11:43:03, 1.3308355808258057, 0
11:43:03, 1.336308240890503, 0
11:43:03, 1.3418092727661133, 0
11:43:03, 1.3476967811584473, 0
11:43:03, 1.3532228469848633, 0
11:43:03, 1.3589897155761719, 0
11:43:03, 1.3644192218780518, 0
11:43:03, 1.3699414730072021, 0
11:43:03, 1.3757877349853516, 0
11:43:03, 1.3811829090118408, 0
11:43:03, 1.3866360187530518, 0
11:43:03, 1.39239501953125, 0
11:43:03, 1.3981058597564697, 0
11:43:03, 1.4036054611206055, 0
11:43:03, 1.4089536666870117, 0
11:43:03, 1.414586067199707, 0
11:43:03, 1.4200992584228516, 0
11:43:03, 1.4255576133728027, 0
11:43:03, 1.431288242340088, 0
11:43:03, 1.436976671218872, 0
11:43:03, 1.4426307678222656, 0
11:43:03, 1.4482851028442383, 0
