start_time,end_time,transfer,bandwidth
0.0,1.0,1.39 MBytes,11.7 Mbits/sec
1.0,2.0,1.80 MBytes,15.1 Mbits/sec
2.0,3.0,1.49 MBytes,12.5 Mbits/sec
3.0,3.81,5.34 MBytes,55.7 Mbits/sec
0.0,3.81,10.0 MBytes,22.1 Mbits/sec
0.0,3.83,9.52 MBytes,20.9 Mbits/sec
